caldt,b1ret,t30ret,cpiret
31/01/1942,0.002663,0.000178,0.012903
28/02/1942,0.000887,0.000111,0.006369
31/03/1942,-0.000143,0.000108,0.012658
30/04/1942,-0.000481,0.000068,0.00625
29/05/1942,0.000433,0.000161,0.012422
30/06/1942,0.00065,0.000249,0
31/07/1942,-0.000304,0.000252,0.006135
31/08/1942,0.000629,0.000307,0.006098
30/09/1942,0.000481,0.000281,0
31/10/1942,0.001087,0.000343,0.012121
30/11/1942,0.000877,0.0003,0.005988
31/12/1942,0.000712,0.000254,0.005952
30/01/1943,0.0025,0.000295,0
27/02/1943,0.000626,0.000263,0
31/03/1943,0.00062,0.000276,0.017751
30/04/1943,0.000506,0.000292,0.011628
29/05/1943,0.001338,0.000284,0.005747
30/06/1943,0.001055,0.000276,0
31/07/1943,0.000007,0.000291,-0.005714
31/08/1943,0.000318,0.000307,-0.005747
30/09/1943,0.000613,0.000258,0.00578
30/10/1943,0.000618,0.000283,0
30/11/1943,0.000794,0.000307,0
31/12/1943,0.001009,0.000258,0
31/01/1944,0.000436,0.000293,0
29/02/1944,0.000837,0.000289,0
31/03/1944,0.000739,0.000238,0
29/04/1944,0.001088,0.000277,0.005747
31/05/1944,0.000541,0.000261,0
30/06/1944,0.000723,0.000288,0.005714
31/07/1944,0.000956,0.000293,0.005682
31/08/1944,0.000894,0.000246,0
30/09/1944,0.000544,0.000237,0
31/10/1944,0.000568,0.000309,0
30/11/1944,0.000301,0.00024,0
30/12/1944,0.000776,0.00024,0.00565
31/01/1945,0.002281,0.000264,0
28/02/1945,0.000613,0.000224,0
31/03/1945,0.000843,0.000248,0
30/04/1945,0.000435,0.000286,0
31/05/1945,0.000558,0.000248,0.005618
30/06/1945,0.000975,0.00024,0.011173
31/07/1945,0.00061,0.000309,0
31/08/1945,0.00077,0.00024,0
29/09/1945,0.000748,0.000279,0
31/10/1945,0.000889,0.000309,0
30/11/1945,0.000608,0.00024,0
31/12/1945,0.000785,0.000319,0.005525
31/01/1946,0.001838,0.000291,0
28/02/1946,0.001267,0.000272,-0.005495
30/03/1946,-0.000066,0.000288,0.01105
30/04/1946,0.000358,0.000309,0.005464
31/05/1946,0.000617,0.000291,0.005435
28/06/1946,0.000618,0.000272,0.010811
31/07/1946,0.000584,0.000319,0.058824
30/08/1946,0.000236,0.00029,0.020202
30/09/1946,0.000587,0.000295,0.009901
31/10/1946,0.000787,0.000291,0.019608
30/11/1946,0.000574,0.000288,0.024038
31/12/1946,0.000697,0.000309,0.00939
31/01/1947,0.001783,0.00026,0
28/02/1947,0.000627,0.000271,0
31/03/1947,0.001052,0.000295,0.018605
30/04/1947,0.000454,0.000291,0
29/05/1947,0.00122,0.000282,0
30/06/1947,0.000741,0.000304,0.004566
31/07/1947,0.000738,0.000291,0.009091
29/08/1947,0.00069,0.000276,0.013514
30/09/1947,0.000491,0.000295,0.022222
31/10/1947,0.000693,0.000613,0
28/11/1947,0.000474,0.000626,0.004348
31/12/1947,0.001084,0.000798,0.012987
30/01/1948,0.000763,0.000726,0.012821
27/02/1948,0.00087,0.000723,-0.008439
31/03/1948,0.000893,0.000889,-0.004255
30/04/1948,0.000861,0.000817,0.017094
28/05/1948,0.001082,0.000761,0.004202
30/06/1948,0.000865,0.000926,0.008368
30/07/1948,0.000872,0.000818,0.012448
31/08/1948,0.000374,0.000922,0.004098
30/09/1948,0.000809,0.000855,0
29/10/1948,0.000942,0.000393,-0.004082
30/11/1948,0.00116,0.000983,-0.008197
31/12/1948,0.0015,0.000934,-0.004132
31/01/1949,0.001187,0.000955,-0.004149
28/02/1949,0.000908,0.000884,-0.008333
31/03/1949,0.001154,0.000948,0
29/04/1949,0.001441,0.000924,0.004202
31/05/1949,0.000991,0.001054,-0.004184
30/06/1949,0.001906,0.000922,0.004202
29/07/1949,0.001442,0.000865,-0.008368
31/08/1949,0.000817,0.000936,0.004219
30/09/1949,0.000599,0.000864,0.004202
31/10/1949,0.000798,0.000892,-0.008368
30/11/1949,0.000753,0.000866,0.004219
30/12/1949,0.001297,0.000895,-0.008403
31/01/1950,-0.00067,0.000988,-0.004237
28/02/1950,0.000767,0.000905,0
31/03/1950,0.001185,0.000926,0.004255
28/04/1950,0.000926,0.000858,0
31/05/1950,0.001016,0.001068,0.004237
30/06/1950,0.001016,0.000969,0.004219
31/07/1950,0.000995,0.000984,0.012605
31/08/1950,0.000174,0.000974,0.008299
29/09/1950,0.000812,0.001019,0.004115
31/10/1950,-0.000022,0.00122,0.008197
30/11/1950,0.001258,0.001051,0.004065
29/12/1950,0.001124,0.001105,0.012146
31/01/1951,0.000474,0.001262,0.016
28/02/1951,0.001067,0.001049,0.011811
30/03/1951,-0.008418,0.001069,0.003891
30/04/1951,0.003246,0.001285,0
31/05/1951,0.002126,0.001164,0.003876
29/06/1951,0.001097,0.001161,0
31/07/1951,0.001948,0.001395,0
31/08/1951,0.002004,0.001252,0
28/09/1951,0.000667,0.001212,0.007722
31/10/1951,0.001878,0.001509,0.003831
30/11/1951,0.001612,0.001076,0.007634
31/12/1951,0.000489,0.0013,0.003788
31/01/1952,0.004341,0.001444,0
29/02/1952,0.002045,0.001151,-0.007547
31/03/1952,0.00247,0.001077,0
30/04/1952,0.001814,0.001229,0.003802
29/05/1952,0.000887,0.001305,0
30/06/1952,0.000644,0.001486,0.003788
31/07/1952,0.001091,0.001501,0.007547
29/08/1952,0.00105,0.001467,0
30/09/1952,0.00199,0.001584,0
31/10/1952,0.003076,0.001252,0
28/11/1952,0.000381,0.001049,0
31/12/1952,0.002772,0.001753,0
30/01/1953,0.003028,0.00162,-0.003745
27/02/1953,0.001065,0.001402,-0.003759
31/03/1953,0.001206,0.001892,0.003774
30/04/1953,-0.000601,0.001636,0
29/05/1953,0.000776,0.001722,0.003759
30/06/1953,0.003962,0.001798,0.003745
31/07/1953,0.003155,0.001377,0
31/08/1953,0.00237,0.001666,0.003731
30/09/1953,0.00589,0.001509,0
30/10/1953,0.005403,0.001252,0.003717
30/11/1953,0.002203,0.00077,-0.003704
31/12/1953,0.001852,0.001013,0
29/01/1954,0.008427,0.001091,0
26/02/1954,0.00428,0.000708,0
31/03/1954,0.001771,0.000794,0
30/04/1954,0.003497,0.000888,-0.003717
28/05/1954,-0.000312,0.00051,0.003731
30/06/1954,0.001948,0.000567,0
30/07/1954,0.001853,0.000507,0
31/08/1954,-0.00034,0.000614,0
30/09/1954,-0.000324,0.000847,-0.003717
29/10/1954,-0.000481,0.000696,0
30/11/1954,0.000892,0.000662,0
31/12/1954,-0.000075,0.000709,-0.003731
31/01/1955,-0.003359,0.000808,0
28/02/1955,-0.005116,0.000852,0
31/03/1955,0.002309,0.000914,0
29/04/1955,0.000033,0.001042,0
31/05/1955,0.001725,0.0014,0
30/06/1955,0.002262,0.000855,0
29/07/1955,0.000333,0.001,0.003745
31/08/1955,0.00024,0.001603,0
30/09/1955,0.002255,0.001617,0.003731
31/10/1955,0.001839,0.001818,0
30/11/1955,-0.002913,0.001725,0
30/12/1955,0.001767,0.001808,-0.003717
31/01/1956,0.006216,0.002281,0
29/02/1956,0.000409,0.001862,0
29/03/1956,0.001012,0.001516,0
30/04/1956,-0.000449,0.001851,0.003731
31/05/1956,0.003586,0.002218,0.003717
29/06/1956,0.005086,0.001984,0.007407
31/07/1956,0.000164,0.001653,0.007353
31/08/1956,0.00012,0.00169,-0.00365
28/09/1956,0.002186,0.001837,0.003663
31/10/1956,0.003971,0.002528,0.00365
30/11/1956,-0.002325,0.002045,0
31/12/1956,0.002052,0.002485,0.003636
31/01/1957,0.008473,0.002586,0
28/02/1957,0.000337,0.002389,0.003623
29/03/1957,0.001763,0.002311,0.00361
30/04/1957,0.001275,0.00269,0.003597
31/05/1957,0.002752,0.002581,0.003584
27/06/1957,0.002115,0.00241,0.003571
31/07/1957,0.00143,0.00295,0.007117
30/08/1957,0.00315,0.00252,0
30/09/1957,0.002112,0.002568,0
31/10/1957,0.005934,0.00259,0
29/11/1957,0.009531,0.002767,0.003534
31/12/1957,0.007162,0.002485,0
31/01/1958,0.008153,0.002213,0.007042
28/02/1958,0.004532,0.001207,0
31/03/1958,0.00285,0.000944,0.006993
30/04/1958,0.003102,0.00084,0.003472
29/05/1958,0.003661,0.001093,0
30/06/1958,-0.000215,0.000297,0
31/07/1958,-0.001756,0.000582,0.00346
29/08/1958,-0.008139,0.000448,-0.003448
30/09/1958,-0.000308,0.001774,0
31/10/1958,0.00532,0.001427,0
28/11/1958,0.000975,0.001089,0.00346
31/12/1958,0.004981,0.002148,-0.003448
30/01/1959,-0.001774,0.002051,0.00346
27/02/1959,0.003624,0.001882,-0.003448
31/03/1959,0.002679,0.002153,0
30/04/1959,0.000705,0.001941,0.00346
29/05/1959,0.002439,0.002189,0
30/06/1959,0.002066,0.002519,0.003448
31/07/1959,0.002264,0.002192,0.003436
31/08/1959,0.00106,0.001861,0
30/09/1959,0.001681,0.002915,0.003425
30/10/1959,0.010715,0.003015,0.003413
30/11/1959,0.000872,0.002554,0
31/12/1959,0.003418,0.002525,0
29/01/1960,0.006716,0.003318,-0.003401
29/02/1960,0.004987,0.002863,0.003413
31/03/1960,0.011916,0.00324,0
29/04/1960,-0.002084,0.001944,0.003401
31/05/1960,0.004369,0.002699,0
30/06/1960,0.013749,0.00192,0.00339
29/07/1960,0.003105,0.00133,0
31/08/1960,0.001205,0.001632,0
30/09/1960,0.003164,0.001578,0
31/10/1960,0.00334,0.002156,0.006757
30/11/1960,0.000799,0.001293,0
30/12/1960,0.00553,0.001553,0
31/01/1961,0.000647,0.00194,0
28/02/1961,0.001157,0.001649,0
30/03/1961,0.003278,0.002012,0
28/04/1961,0.002817,0.001746,0
31/05/1961,0.002604,0.001774,0
30/06/1961,0.002019,0.002008,0
31/07/1961,0.003647,0.001824,0.006711
31/08/1961,0.004213,0.001358,-0.003333
29/09/1961,0.003112,0.001677,0.003344
31/10/1961,0.003803,0.001921,0
30/11/1961,0.002091,0.001607,0
29/12/1961,0.002358,0.001864,0
31/01/1962,0.002593,0.002348,0
28/02/1962,0.003719,0.001989,0.003333
30/03/1962,0.004756,0.002007,0
30/04/1962,0.001814,0.002278,0.003322
31/05/1962,0.002086,0.002296,0
29/06/1962,0.000995,0.001937,0
31/07/1962,0.002203,0.002727,0.003311
31/08/1962,0.003666,0.00218,0
28/09/1962,0.003582,0.002072,0.0033
31/10/1962,0.003909,0.002533,0
30/11/1962,0.001746,0.002021,0
31/12/1962,0.002196,0.002519,0
31/01/1963,0.002809,0.002512,0
28/02/1963,0.002577,0.00226,0
29/03/1963,0.002439,0.002262,0.003289
30/04/1963,0.002847,0.002661,0
31/05/1963,0.001777,0.00243,0
28/06/1963,0.002935,0.002282,0.003279
31/07/1963,-0.000125,0.002784,0.003268
30/08/1963,0.002454,0.002484,0
30/09/1963,0.003384,0.002755,0
31/10/1963,0.001859,0.002919,0.003257
29/11/1963,0.002828,0.002659,0
31/12/1963,0.003292,0.00306,0.003247
31/01/1964,0.004718,0.002866,0
28/02/1964,0.001689,0.002636,0
31/03/1964,0.00416,0.003298,0
30/04/1964,0.005247,0.002904,0
28/05/1964,0.002527,0.00257,0
30/06/1964,0.003922,0.003136,0.003236
31/07/1964,0.004481,0.002808,0.003226
31/08/1964,0.001992,0.002772,-0.003215
30/09/1964,0.002759,0.002686,0.003226
30/10/1964,0.002283,0.002997,0
30/11/1964,0.001492,0.002915,0.003215
31/12/1964,0.005349,0.00304,0
29/01/1965,0.00301,0.002915,0
26/02/1965,0.001688,0.003198,0
31/03/1965,0.004608,0.003486,0.003205
30/04/1965,0.003267,0.003118,0.003195
28/05/1965,0.003323,0.003283,0
30/06/1965,0.004733,0.00338,0.006369
30/07/1965,0.002649,0.003218,0
31/08/1965,0.002524,0.003309,0
30/09/1965,0.002046,0.003114,0
29/10/1965,0.004043,0.003391,0.003165
30/11/1965,0.003144,0.00338,0
31/12/1965,0.000313,0.003126,0.003155
31/01/1966,0.00522,0.00363,0
28/02/1966,0.002418,0.003481,0.006289
31/03/1966,0.00692,0.003795,0.003125
29/04/1966,0.003993,0.003638,0.006231
31/05/1966,0.00337,0.004043,0
30/06/1966,0.004341,0.003672,0.003096
29/07/1966,0.000767,0.003847,0.003086
31/08/1966,0.000033,0.004119,0.006154
30/09/1966,0.004677,0.00389,0
31/10/1966,0.004054,0.004389,0.006116
30/11/1966,0.005169,0.003932,0
30/12/1966,0.008867,0.00363,0
31/01/1967,0.007289,0.003927,0
28/02/1967,0.002693,0.003743,0
31/03/1967,0.00878,0.003693,0.00304
28/04/1967,0.002083,0.003344,0.00303
31/05/1967,0.004229,0.003126,0.003021
30/06/1967,-0.005711,0.002674,0.003012
31/07/1967,0.003963,0.003153,0.003003
31/08/1967,0.003604,0.00324,0.002994
29/09/1967,0.003898,0.003177,0.002985
31/10/1967,0.003608,0.003649,0.002976
30/11/1967,0.003336,0.003416,0.002967
29/12/1967,0.005063,0.003565,0.002959
31/01/1968,0.007811,0.003934,0.0059
29/02/1968,0.003471,0.003849,0.002933
29/03/1968,0.003925,0.003977,0.002924
30/04/1968,0.002433,0.004263,0.002915
31/05/1968,0.004109,0.004672,0.002907
28/06/1968,0.006931,0.004436,0.005797
31/07/1968,0.009732,0.00479,0.005764
30/08/1968,0.005443,0.004476,0.002865
30/09/1968,0.004091,0.004203,0.002857
31/10/1968,0.002143,0.004394,0.005698
29/11/1968,0.003215,0.004457,0.002833
31/12/1968,-0.001385,0.004249,0.002825
31/01/1969,0.00592,0.005025,0.002817
28/02/1969,0.003701,0.004619,0.005618
28/03/1969,0.00768,0.004802,0.00838
30/04/1969,0.005448,0.004859,0.00554
29/05/1969,0.001298,0.005215,0.002755
30/06/1969,-0.001001,0.005137,0.005495
31/07/1969,0.005158,0.00552,0.005464
29/08/1969,0.005364,0.00589,0.005435
30/09/1969,0.005653,0.005856,0.002703
31/10/1969,0.010918,0.005724,0.005391
28/11/1969,0.00165,0.005509,0.005362
31/12/1969,0.005208,0.005846,0.005333
30/01/1970,0.006463,0.005781,0.002653
27/02/1970,0.016646,0.006167,0.005291
31/03/1970,0.008367,0.005542,0.005263
30/04/1970,-0.002925,0.005286,0.007853
29/05/1970,0.007536,0.005546,0.002597
30/06/1970,0.008878,0.005546,0.005181
31/07/1970,0.009488,0.004886,0.005155
31/08/1970,0.006963,0.00502,0
30/09/1970,0.006826,0.005034,0.005128
30/10/1970,0.007873,0.004954,0.005102
30/11/1970,0.017299,0.004489,0.005076
31/12/1970,0.005123,0.003786,0.005051
29/01/1971,0.013628,0.003777,0
26/02/1971,0.009482,0.003344,0.002513
31/03/1971,0.003427,0.002924,0.002506
30/04/1971,-0.004767,0.002804,0.0025
28/05/1971,0.001363,0.003127,0.004988
30/06/1971,-0.005324,0.003505,0.007444
30/07/1971,0.007004,0.004272,0.002463
31/08/1971,0.012819,0.004446,0.002457
30/09/1971,0.00415,0.00363,0
29/10/1971,0.011655,0.003855,0.002451
30/11/1971,0.003862,0.003506,0
31/12/1971,0.008953,0.003152,0.00489
31/01/1972,0.005835,0.00285,0
29/02/1972,0.003411,0.002659,0.004866
30/03/1972,-0.001644,0.00259,0.002421
28/04/1972,0.009088,0.002962,0.002415
31/05/1972,0.005084,0.002942,0.00241
30/06/1972,-0.001078,0.0028,0.002404
31/07/1972,0.00768,0.003084,0.004796
31/08/1972,-0.001744,0.002988,0.002387
29/09/1972,0.003009,0.003546,0.002381
31/10/1972,0.006602,0.003891,0.004751
30/11/1972,0.005917,0.003739,0.002364
29/12/1972,0.004025,0.004185,0.002358
31/01/1973,0.000071,0.00441,0.002353
28/02/1973,0.002978,0.004277,0.007042
30/03/1973,0.000478,0.00475,0.009324
30/04/1973,0.008762,0.005002,0.006928
31/05/1973,0.002317,0.005098,0.006881
29/06/1973,0.000399,0.005379,0.006834
31/07/1973,-0.003157,0.00654,0.002262
31/08/1973,0.009507,0.006855,0.018059
28/09/1973,0.016156,0.006749,0.002217
31/10/1973,0.00981,0.006856,0.00885
30/11/1973,0.004356,0.005529,0.006579
31/12/1973,0.005515,0.006961,0.006536
31/01/1974,0.007693,0.006274,0.008658
28/02/1974,0.004431,0.005819,0.012876
29/03/1974,-0.005337,0.005677,0.012712
30/04/1974,0.001555,0.007949,0.004184
31/05/1974,0.010088,0.007235,0.0125
28/06/1974,0.003699,0.006892,0.00823
31/07/1974,0.006664,0.006756,0.008163
30/08/1974,0.000455,0.00594,0.012146
30/09/1974,0.022223,0.007997,0.012
31/10/1974,0.011351,0.005254,0.009881
29/11/1974,0.007243,0.005139,0.007828
31/12/1974,0.010211,0.007009,0.007767
31/01/1975,0.015997,0.005387,0.003854
28/02/1975,0.00739,0.004326,0.007678
31/03/1975,0.002314,0.004014,0.00381
30/04/1975,0.000681,0.004489,0.003795
30/05/1975,0.012461,0.004869,0.005671
30/06/1975,-0.001183,0.004133,0.007519
31/07/1975,0.002888,0.004811,0.011194
29/08/1975,0.0049,0.004815,0.001845
30/09/1975,0.004524,0.005575,0.005525
31/10/1975,0.02032,0.005185,0.005495
28/11/1975,0.00342,0.004127,0.007286
31/12/1975,0.011102,0.004983,0.003617
30/01/1976,0.011287,0.004402,0.001802
27/02/1976,-0.00007,0.003452,0.003597
31/03/1976,0.006907,0.004344,0.001792
30/04/1976,0.005525,0.00444,0.003578
28/05/1976,-0.00105,0.004124,0.00713
30/06/1976,0.009116,0.004446,0.00531
30/07/1976,0.008933,0.00439,0.005282
31/08/1976,0.007982,0.004745,0.005254
30/09/1976,0.006478,0.003924,0.003484
29/10/1976,0.007724,0.004092,0.005208
30/11/1976,0.010535,0.00444,0.001727
31/12/1976,0.005797,0.003579,0.003448
31/01/1977,-0.002645,0.003594,0.005155
28/02/1977,0.006148,0.003499,0.010256
31/03/1977,0.007035,0.003769,0.006768
29/04/1977,0.004417,0.004114,0.008403
31/05/1977,0.003003,0.003855,0.005
30/06/1977,0.007888,0.003716,0.006633
29/07/1977,-0.000113,0.003873,0.004942
31/08/1977,0.004549,0.004993,0.003279
30/09/1977,0.002863,0.00433,0.003268
31/10/1977,0.002716,0.004943,0.003257
30/11/1977,0.006816,0.004959,0.00487
30/12/1977,0.003938,0.0047,0.003231
31/01/1978,0.004119,0.005374,0.006441
28/02/1978,0.005423,0.004941,0.0064
31/03/1978,0.005666,0.005017,0.007949
28/04/1978,0.004503,0.005712,0.007886
31/05/1978,0.003019,0.005317,0.00939
30/06/1978,0.002591,0.005369,0.010853
31/07/1978,0.0075,0.005591,0.007669
31/08/1978,0.006144,0.00555,0.004566
29/09/1978,0.00167,0.005964,0.007576
31/10/1978,-0.001486,0.007498,0.009023
30/11/1978,0.005821,0.007041,0.004471
29/12/1978,0.004008,0.007372,0.004451
31/01/1979,0.013594,0.007882,0.008863
28/02/1979,0.005848,0.007324,0.011713
30/03/1979,0.011134,0.008928,0.01013
30/04/1979,0.006254,0.008489,0.011461
31/05/1979,0.011964,0.008161,0.012748
29/06/1979,0.01353,0.007858,0.011189
31/07/1979,0.002443,0.00841,0.011065
31/08/1979,0.002011,0.007506,0.009576
28/09/1979,0.003104,0.007732,0.01084
31/10/1979,-0.008462,0.009621,0.008043
30/11/1979,0.022202,0.009878,0.009309
31/12/1979,0.004434,0.010209,0.01054
31/01/1980,0.00436,0.007968,0.014342
29/02/1980,-0.017205,0.010654,0.014139
31/03/1980,0.006983,0.012009,0.015209
30/04/1980,0.056059,0.012865,0.011236
30/05/1980,0.027164,0.007883,0.009877
30/06/1980,0.011976,0.006312,0.011002
31/07/1980,0.002552,0.005281,0
29/08/1980,-0.011296,0.005973,0.007255
30/09/1980,0.004651,0.008698,0.008403
31/10/1980,0.00001,0.008912,0.009524
28/11/1980,-0.001299,0.008895,0.008255
31/12/1980,0.022957,0.014149,0.009357
30/01/1981,0.006077,0.009957,0.008111
27/02/1981,0.00659,0.010685,0.010345
31/03/1981,0.021684,0.013157,0.006826
30/04/1981,-0.007223,0.010756,0.00678
29/05/1981,0.010433,0.010646,0.007856
30/06/1981,0.015184,0.015158,0.008909
31/07/1981,-0.000216,0.011915,0.011038
31/08/1981,0.008122,0.012804,0.007642
30/09/1981,0.016832,0.012794,0.009751
30/10/1981,0.029558,0.011685,0.002146
30/11/1981,0.039117,0.01103,0.003212
31/12/1981,-0.001493,0.008738,0.003202
29/01/1982,0.007204,0.007306,0.003191
26/02/1982,0.011353,0.009176,0.003181
31/03/1982,0.012556,0.011077,-0.001057
30/04/1982,0.016626,0.01129,0.004233
28/05/1982,0.017477,0.009592,0.009484
30/06/1982,0.000484,0.01071,0.012526
30/07/1982,0.026425,0.01021,0.005155
31/08/1982,0.02512,0.008342,0.002051
30/09/1982,0.018572,0.005118,0.002047
29/10/1982,0.016578,0.005475,0.003064
30/11/1982,0.010152,0.007201,-0.002037
