caldt,b1ret,t30ret,cpiret
31/12/1982,0.012635,0.006289,-0.004082
31/01/1983,0.007358,0.006864,0.002049
28/02/1983,0.010684,0.006186,0.001022
31/03/1983,0.002196,0.006326,0
29/04/1983,0.012345,0.006918,0.00715
31/05/1983,0.002453,0.007584,0.006085
30/06/1983,0.005106,0.006661,0.003024
29/07/1983,0.002198,0.006917,0.00402
31/08/1983,0.008964,0.008342,0.003003
30/09/1983,0.014604,0.007607,0.00499
31/10/1983,0.009713,0.007433,0.002979
30/11/1983,0.006869,0.007199,0.00198
30/12/1983,0.007258,0.007039,0.000988
31/01/1984,0.01207,0.008083,0.005923
29/02/1984,0.004677,0.007328,0.004907
30/03/1984,0.002325,0.00728,0.001953
30/04/1984,0.008503,0.00813,0.004873
31/05/1984,-0.000679,0.007898,0.00291
29/06/1984,0.010672,0.007534,0.002901
31/07/1984,0.015196,0.008755,0.003857
31/08/1984,0.009296,0.007963,0.003842
28/09/1984,0.014104,0.008293,0.004785
31/10/1984,0.019387,0.009766,0.002857
30/11/1984,0.016028,0.007334,0
31/12/1984,0.01192,0.006923,0
31/01/1985,0.010537,0.006474,0.001899
28/02/1985,-0.000024,0.006033,0.004739
29/03/1985,0.009301,0.00616,0.003774
30/04/1985,0.014406,0.007565,0.004699
31/05/1985,0.016508,0.006062,0.003742
28/06/1985,0.010745,0.005546,0.002796
31/07/1985,0.004502,0.006196,0.001859
30/08/1985,0.008959,0.005792,0.001855
30/09/1985,0.007502,0.006049,0.002778
31/10/1985,0.009047,0.006021,0.003693
29/11/1985,0.008595,0.006156,0.00276
31/12/1985,0.008772,0.006139,0.002752
31/01/1986,0.007157,0.004865,0.002745
28/02/1986,0.008737,0.005296,-0.002737
31/03/1986,0.011685,0.005963,-0.004575
30/04/1986,0.008724,0.005341,-0.001838
30/05/1986,0.003255,0.004934,0.002762
30/06/1986,0.010356,0.005246,0.00551
31/07/1986,0.008645,0.005011,0
29/08/1986,0.012461,0.004614,0.001826
30/09/1986,0.002585,0.004783,0.004558
31/10/1986,0.006131,0.004209,0.000907
28/11/1986,0.004944,0.003924,0.000907
31/12/1986,0.002349,0.004767,0.000906
30/01/1987,0.006284,0.004151,0.006335
27/02/1987,0.004092,0.004309,0.003597
31/03/1987,0.003873,0.005012,0.00448
30/04/1987,-0.000434,0.004285,0.005352
29/05/1987,0.004298,0.00376,0.003549
30/06/1987,0.00991,0.005031,0.003537
31/07/1987,0.005853,0.004058,0.002643
31/08/1987,0.003542,0.004744,0.005272
30/09/1987,0.00024,0.00482,0.005245
30/10/1987,0.015686,0.00604,0.002609
30/11/1987,0.005826,0.003366,0.000867
31/12/1987,0.005116,0.002988,0
29/01/1988,0.011254,0.002762,0.0026
29/02/1988,0.007677,0.004564,0.002593
31/03/1988,0.003859,0.004402,0.00431
29/04/1988,0.003688,0.004577,0.00515
31/05/1988,0.001617,0.005051,0.003416
30/06/1988,0.007493,0.004832,0.004255
29/07/1988,0.002558,0.00506,0.004237
31/08/1988,0.004328,0.005957,0.004219
30/09/1988,0.008824,0.006145,0.006723
31/10/1988,0.008575,0.006074,0.003339
30/11/1988,0.000707,0.005742,0.000832
30/12/1988,0.004501,0.006306,0.001663
31/01/1989,0.008496,0.005766,0.004979
28/02/1989,0.002672,0.00611,0.004129
31/03/1989,0.006234,0.006213,0.005757
28/04/1989,0.013278,0.00681,0.006541
31/05/1989,0.011499,0.008006,0.005686
30/06/1989,0.014121,0.007147,0.002423
31/07/1989,0.011753,0.00704,0.002417
31/08/1989,0.000374,0.006684,0.001608
29/09/1989,0.0059,0.006387,0.00321
31/10/1989,0.012722,0.00682,0.0048
30/11/1989,0.00785,0.00634,0.002389
29/12/1989,0.005058,0.005941,0.001589
31/01/1990,0.004723,0.005852,0.010309
28/02/1990,0.006603,0.005818,0.00471
30/03/1990,0.00495,0.00638,0.005469
30/04/1990,0.005484,0.006829,0.001554
31/05/1990,0.012023,0.006404,0.002327
29/06/1990,0.009427,0.005898,0.005418
31/07/1990,0.01001,0.006704,0.003849
31/08/1990,0.005492,0.006154,0.009202
28/09/1990,0.007546,0.005984,0.008359
31/10/1990,0.009687,0.006559,0.006029
30/11/1990,0.007964,0.005651,0.002247
31/12/1990,0.009662,0.005989,0
31/01/1991,0.009246,0.004637,0.005979
28/02/1991,0.007135,0.004767,0.001486
28/03/1991,0.006796,0.004391,0.001484
30/04/1991,0.008219,0.005335,0.001481
31/05/1991,0.005667,0.004461,0.002959
28/06/1991,0.004065,0.004171,0.00295
31/07/1991,0.008151,0.00484,0.001471
30/08/1991,0.009562,0.00461,0.002937
30/09/1991,0.008127,0.004558,0.004392
31/10/1991,0.008269,0.004246,0.001458
29/11/1991,0.007926,0.003915,0.002911
31/12/1991,0.010221,0.003792,0.000726
31/01/1992,0.002622,0.003059,0.00145
28/02/1992,0.003748,0.002828,0.003621
31/03/1992,0.002839,0.003376,0.005051
30/04/1992,0.007264,0.003303,0.001436
29/05/1992,0.005982,0.002758,0.001434
30/06/1992,0.006367,0.003201,0.003579
31/07/1992,0.007907,0.002892,0.00214
31/08/1992,0.005392,0.002605,0.002847
30/09/1992,0.007106,0.002573,0.002839
30/10/1992,-0.001585,0.002286,0.003539
30/11/1992,0.001173,0.002346,0.00141
31/12/1992,0.006298,0.00227,-0.000704
29/01/1993,0.005234,0.002335,0.004933
26/02/1993,0.004892,0.002209,0.003506
31/03/1993,0.003634,0.002538,0.003494
30/04/1993,0.003972,0.002372,0.002786
28/05/1993,-0.000416,0.002168,0.001389
30/06/1993,0.005124,0.002756,0.001387
30/07/1993,0.002522,0.002402,0
31/08/1993,0.004829,0.00253,0.00277
30/09/1993,0.003242,0.002356,0.002072
29/10/1993,0.00235,0.00221,0.004135
30/11/1993,0.001801,0.002477,0.000686
31/12/1993,0.003365,0.002263,0
31/01/1994,0.00472,0.002503,0.002743
28/02/1994,-0.001965,0.00212,0.00342
31/03/1994,0.000173,0.002469,0.003408
29/04/1994,-0.00095,0.002711,0.001359
31/05/1994,0.002361,0.00315,0.000678
30/06/1994,0.003405,0.003118,0.00339
29/07/1994,0.005569,0.002751,0.002703
31/08/1994,0.004103,0.003687,0.004043
30/09/1994,0.00099,0.003659,0.002685
31/10/1994,0.003913,0.00384,0.000669
30/11/1994,-0.001834,0.003691,0.001338
30/12/1994,0.002553,0.00443,0
31/01/1995,0.01055,0.004156,0.004008
28/02/1995,0.00981,0.003983,0.003992
31/03/1995,0.00512,0.004134,0.003313
28/04/1995,0.006553,0.00445,0.003303
31/05/1995,0.010509,0.005355,0.001975
30/06/1995,0.0056,0.004714,0.001971
31/07/1995,0.004912,0.004522,0
31/08/1995,0.005545,0.004637,0.002623
29/09/1995,0.00382,0.004309,0.001962
31/10/1995,0.00635,0.004714,0.003264
30/11/1995,0.006272,0.004108,-0.000651
29/12/1995,0.005909,0.004882,-0.000651
31/01/1996,0.006672,0.004278,0.005863
29/02/1996,0.001647,0.003908,0.003238
29/03/1996,0.001324,0.003943,0.005165
30/04/1996,0.003701,0.004579,0.003854
31/05/1996,0.004302,0.003982,0.001919
28/06/1996,0.004751,0.004,0.000639
31/07/1996,0.004591,0.004497,0.001914
30/08/1996,0.005076,0.004122,0.001911
30/09/1996,0.006292,0.004375,0.003179
31/10/1996,0.007251,0.004246,0.003169
29/11/1996,0.005262,0.003941,0.001895
31/12/1996,0.002863,0.004404,0
31/01/1997,0.004862,0.004014,0.003153
28/02/1997,0.003557,0.003788,0.003143
31/03/1997,0.002222,0.00431,0.002506
30/04/1997,0.006369,0.004313,0.00125
30/05/1997,0.006314,0.004263,-0.000624
30/06/1997,0.006033,0.003744,0.001249
31/07/1997,0.007395,0.004294,0.001248
29/08/1997,0.002864,0.004058,0.001869
30/09/1997,0.006287,0.004576,0.002488
31/10/1997,0.005622,0.003911,0.002481
28/11/1997,0.002906,0.003773,-0.000619
31/12/1997,0.006296,0.004629,-0.001238
30/01/1998,0.006909,0.004204,0.00186
27/02/1998,0.00263,0.003847,0.001856
31/03/1998,0.004674,0.004485,0.001853
30/04/1998,0.004705,0.004308,0.00185
29/05/1998,0.004342,0.003805,0.001846
30/06/1998,0.005285,0.004021,0.001229
31/07/1998,0.004824,0.003873,0.001227
31/08/1998,0.008363,0.004012,0.001225
30/09/1998,0.007484,0.003875,0.001224
30/10/1998,0.005137,0.003353,0.002445
30/11/1998,0.001503,0.003233,0
31/12/1998,0.003931,0.003779,-0.00061
29/01/1999,0.003757,0.003494,0.002441
26/02/1999,-0.000219,0.003372,0.001217
31/03/1999,0.00659,0.004076,0.00304
30/04/1999,0.003813,0.003784,0.007273
28/05/1999,0.001017,0.003463,0
30/06/1999,0.004703,0.004098,0
30/07/1999,0.004497,0.003658,0.003008
31/08/1999,0.00363,0.003876,0.0024
30/09/1999,0.005627,0.003705,0.004788
29/10/1999,0.002891,0.003581,0.001787
30/11/1999,0.002745,0.003811,0.000595
31/12/1999,0.003245,0.003764,0
31/01/2000,0.002476,0.004343,0.002971
29/02/2000,0.005797,0.004295,0.005924
31/03/2000,0.005338,0.004377,0.008245
28/04/2000,0.003549,0.004595,0.000584
31/05/2000,0.004305,0.004782,0.001168
30/06/2000,0.007794,0.003744,0.005248
31/07/2000,0.005483,0.004772,0.00232
31/08/2000,0.005976,0.005002,0
29/09/2000,0.005337,0.005093,0.005208
31/10/2000,0.004956,0.005217,0.001727
30/11/2000,0.006788,0.004966,0.000575
29/12/2000,0.009996,0.004909,-0.000574
31/01/2001,0.012048,0.005243,0.006322
28/02/2001,0.004732,0.003653,0.003998
30/03/2001,0.007367,0.00432,0.002275
30/04/2001,0.004721,0.003864,0.003973
31/05/2001,0.006094,0.003183,0.004522
29/06/2001,0.002773,0.002778,0.001688
31/07/2001,0.007754,0.002999,-0.002809
31/08/2001,0.004845,0.002996,0
28/09/2001,0.010444,0.00273,0.004507
31/10/2001,0.007903,0.002154,-0.003365
30/11/2001,0.001236,0.001749,-0.001688
31/12/2001,0.002073,0.001484,-0.003946
31/01/2002,0.000687,0.00139,0.002264
28/02/2002,0.003139,0.001285,0.003953
28/03/2002,-0.002648,0.001341,0.005624
30/04/2002,0.007708,0.001546,0.005593
31/05/2002,0.002214,0.001442,0
28/06/2002,0.005796,0.001312,0.000556
31/07/2002,0.005072,0.001507,0.001112
30/08/2002,0.000968,0.001402,0.003331
30/09/2002,0.004035,0.001414,0.00166
31/10/2002,0.002565,0.001334,0.001657
29/11/2002,-0.000347,0.001166,0
31/12/2002,0.00448,0.001079,-0.002206
31/01/2003,0.000443,0.000934,0.004422
28/02/2003,0.001683,0.000871,0.007705
31/03/2003,0.002141,0.00102,0.006008
30/04/2003,0.001039,0.000939,-0.002172
30/05/2003,0.001078,0.000903,-0.001632
30/06/2003,0.002162,0.000984,0.00109
31/07/2003,-0.000905,0.000674,0.001089
29/08/2003,0.000532,0.000689,0.003806
30/09/2003,0.003814,0.000865,0.00325
31/10/2003,-0.000772,0.0007,-0.00108
28/11/2003,-0.000455,0.000725,-0.002703
31/12/2003,0.003836,0.000831,-0.001084
30/01/2004,0.001233,0.000696,0.004883
27/02/2004,0.001592,0.000623,0.0054
31/03/2004,0.00141,0.000844,0.006445
30/04/2004,-0.00331,0.000795,0.003202
28/05/2004,-0.000371,0.000603,0.005851
30/06/2004,0.0002,0.000817,0.003173
30/07/2004,0.001789,0.000919,-0.001581
31/08/2004,0.003512,0.001116,0.000528
30/09/2004,-0.000269,0.001185,0.002111
29/10/2004,0.001553,0.001129,0.005266
30/11/2004,-0.002025,0.001541,0.000524
31/12/2004,0.001464,0.001672,-0.003665
31/01/2005,0.000604,0.001661,0.002102
28/02/2005,-0.000387,0.001641,0.005768
31/03/2005,0.001544,0.002123,0.007821
29/04/2005,0.003691,0.002072,0.006725
31/05/2005,0.003251,0.002395,-0.001028
30/06/2005,0.001802,0.002263,0.000514
29/07/2005,-0.000608,0.002383,0.004627
31/08/2005,0.004896,0.00292,0.005118
30/09/2005,-0.00006,0.002848,0.01222
31/10/2005,0.001098,0.002728,0.002012
30/11/2005,0.002993,0.003045,-0.008032
30/12/2005,0.003666,0.00316,-0.004049
31/01/2006,0.001937,0.003488,0.007622
28/02/2006,0.002138,0.003322,0.002017
31/03/2006,0.002633,0.003642,0.005536
28/04/2006,0.003109,0.003559,0.008509
31/05/2006,0.002628,0.004195,0.004963
30/06/2006,0.002458,0.00397,0.001975
31/07/2006,0.005809,0.003976,0.002957
31/08/2006,0.005217,0.004283,0.001966
29/09/2006,0.004391,0.004047,-0.004904
31/10/2006,0.003965,0.004076,-0.005421
30/11/2006,0.004218,0.004243,-0.001487
29/12/2006,0.002285,0.004036,0.001489
31/01/2007,0.003995,0.004328,0.003053
28/02/2007,0.005063,0.003837,0.00535
30/03/2007,0.003904,0.004257,0.009106
30/04/2007,0.003403,0.004348,0.006496
31/05/2007,0.002538,0.004046,0.006111
29/06/2007,0.004246,0.003918,0.001938
31/07/2007,0.006321,0.003962,-0.000254
31/08/2007,0.007002,0.004205,-0.001834
28/09/2007,0.005447,0.003347,0.002756
31/10/2007,0.003567,0.003212,0.002139
30/11/2007,0.011388,0.003395,0.00594
31/12/2007,0.001147,0.002921,-0.000671
31/01/2008,0.013061,0.00243,0.004971
29/02/2008,0.005399,0.001325,0.002904
31/03/2008,0.002887,0.001869,0.008668
30/04/2008,-0.002938,0.001025,0.006065
30/05/2008,-0.001104,0.000946,0.008421
30/06/2008,0.001278,0.00175,0.010077
31/07/2008,0.003177,0.00144,0.005251
29/08/2008,0.002366,0.001282,-0.003992
30/09/2008,0.005113,0.00153,-0.001383
31/10/2008,0.005218,0.000792,-0.010101
28/11/2008,0.00717,0.000228,-0.019153
31/12/2008,0.00389,0.000029,-0.010342
30/01/2009,-0.001545,0.000023,0.004352
27/02/2009,-0.001389,0.000147,0.004973
31/03/2009,0.001434,0.000159,0.002432
30/04/2009,0.001908,0.000125,0.002496
29/05/2009,0.000361,0.000017,0.002889
30/06/2009,0.000567,0.000075,0.00859
31/07/2009,0.001105,0.000119,-0.001586
31/08/2009,0.001488,0.000116,0.002243
30/09/2009,0.000799,0.000079,0.000625
30/10/2009,-0.000021,0.00004,0.000963
30/11/2009,0.001892,0.000004,0.000708
31/12/2009,-0.001166,0.000062,-0.001761
29/01/2010,0.003246,0.000028,0.003417
26/02/2010,-0.000473,0.00001,0.000249
31/03/2010,-0.000869,0.000068,0.004106
30/04/2010,0.000162,0.000111,0.001737
28/05/2010,0.000695,0.000112,0.000775
30/06/2010,0.001116,0.000127,-0.000976
30/07/2010,0.000856,0.000142,0.000211
31/08/2010,0.001025,0.000126,0.001381
30/09/2010,0.000346,0.000125,0.000582
29/10/2010,0.000304,0.000112,0.001245
30/11/2010,-0.000524,0.000114,0.000421
31/12/2010,-0.000083,0.00014,0.001718
31/01/2011,0.001078,0.000066,0.004763
28/02/2011,0.000241,0.000122,0.004931
31/03/2011,0.000077,0.000067,0.009751
29/04/2011,0.000672,0.000053,0.006439
31/05/2011,0.001021,0.000013,0.004704
30/06/2011,0.000198,0.000035,-0.001071
29/07/2011,-0.000921,-0.000028,0.000886
31/08/2011,0.001945,0.000083,0.002758
30/09/2011,-0.001243,-0.000001,0.001518
31/10/2011,0.00065,0.000014,-0.002063
30/11/2011,0.000291,0.000004,-0.000844
30/12/2011,-0.000495,0,-0.002467
31/01/2012,0.00045,-0.000002,0.0044
29/02/2012,-0.000635,0.000031,0.004403
30/03/2012,-0.000285,0.000046,0.007595
30/04/2012,0.000716,0.000029,0.003021
31/05/2012,0.000108,0.000065,-0.001173
29/06/2012,-0.000491,0.000022,-0.001466
31/07/2012,0.001154,0.000032,-0.00163
31/08/2012,-0.000172,0.00005,0.005565
28/09/2012,0.000157,0.000067,0.004462
31/10/2012,0.00008,0.000037,-0.000389
30/11/2012,0.000265,0.000085,-0.004738
31/12/2012,0.000379,0.000103,-0.002693
31/01/2013,0.000448,0.000022,0.002957
28/02/2013,0.000347,0.000054,0.00819
28/03/2013,0.00017,0.000041,0.002615
30/04/2013,0.000714,0.000037,-0.00104
31/05/2013,-0.000074,0.000012,0.00178
28/06/2013,-0.000038,0.000013,0.0024
31/07/2013,0.000688,0.000009,0.000394
30/08/2013,-0.000054,0.000009,0.001203
30/09/2013,0.000888,0.000008,0.001163
31/10/2013,0.000122,0.000017,-0.002575
29/11/2013,0.000042,0.000032,-0.002042
31/12/2013,0.000129,0.000023,-0.000086
31/01/2014,0.000323,0.000012,0.00372
28/02/2014,0.000266,0.000045,0.003698
31/03/2014,0.000359,0.000028,0.00644
30/04/2014,0.00068,0.000015,0.003297
30/05/2014,-0.000006,0.000008,0.003493
30/06/2014,0.000004,0.00002,0.001862
31/07/2014,0.000281,0.000013,-0.00039
29/08/2014,0.000623,0.000003,-0.001671
30/09/2014,0.000191,0.000004,0.000753
31/10/2014,0.00019,0.000012,-0.002512
28/11/2014,0.000189,-0.000001,-0.005399
31/12/2014,-0.000691,0.000005,-0.00567
30/01/2015,0.001475,0.000013,-0.004706
27/02/2015,-0.000415,-0.000021,0.004343
31/03/2015,0.000509,-0.000008,0.005952
30/04/2015,0.000592,0.000029,0.002033
29/05/2015,0.000272,-0.000005,0.005097
30/06/2015,-0.000054,0.000004,0.003503
31/07/2015,0.000121,-0.000037,0.000067
31/08/2015,0.000064,0.000027,-0.001416
30/09/2015,0.001163,-0.000006,-0.001557
30/10/2015,-0.000404,-0.000027,-0.00045
30/11/2015,-0.001749,0.00002,-0.002111
31/12/2015,0.000003,0.000103,-0.003417
29/01/2016,0.002525,0.000037,0.001653
29/02/2016,0.000392,0.000205,0.000823
31/03/2016,0.001369,0.00019,0.004306
29/04/2016,0.000666,0.000051,0.004741
31/05/2016,-0.000395,0.000115,0.004046
30/06/2016,0.002989,0.000188,0.003284
29/07/2016,-0.000439,0.000171,-0.001618
31/08/2016,-0.000113,0.000165,0.000918
30/09/2016,0.000587,0.000219,0.002404
31/10/2016,0.000553,0.000168,0.001247
30/11/2016,-0.00102,0.000136,-0.001555
30/12/2016,0.000545,0.000239,0.000327
31/01/2017,0.001536,0.000358,0.005828
28/02/2017,0.000055,0.000364,0.003146
31/03/2017,0.000026,0.000353,0.000813
28/04/2017,0.000494,0.000537,0.002966
31/05/2017,0.00073,0.000614,0.000855
30/06/2017,0.00032,0.000617,0.000907
31/07/2017,0.00166,0.000722,-0.00069
31/08/2017,0.001338,0.000827,0.002994
29/09/2017,-0.000121,0.000944,0.005295
31/10/2017,0.00023,0.00084,-0.000632
30/11/2017,-0.000667,0.000826,0.000024
29/12/2017,0.000146,0.000884,-0.000588
31/01/2018,0.000496,0.001121,0.005448
28/02/2018,0.000361,0.001073,0.004535
29/03/2018,0.001566,0.000261,0.002261
30/04/2018,0.000733,0.001433,0.003975
31/05/2018,0.002171,0.001401,0.004159
29/06/2018,0.001498,0.001408,0.001594
31/07/2018,0.001438,0.001558,0.000067
31/08/2018,0.00243,0.001575,0.000556
28/09/2018,0.000401,0.00149,0.001162
31/10/2018,0.002158,0.00189,0.001767
30/11/2018,0.002183,0.001795,-0.003349
31/12/2018,0.003538,0.00193,-0.003194
31/01/2019,0.003047,0.00192,0.001907
28/02/2019,0.001884,0.001809,0.004227
29/03/2019,0.003373,0.001935,0.005641
30/04/2019,0.002157,0.002125,0.005295
31/05/2019,0.003456,0.001983,0.002129
28/06/2019,0.003795,0.001853,0.000199
31/07/2019,0.000662,0.001783,0.001671
30/08/2019,0.003716,0.001908,-0.000051
30/09/2019,0.000941,0.001787,0.000783
31/10/2019,0.003283,0.001531,0.002286
29/11/2019,0.000411,0.001197,-0.000536
31/12/2019,0.00175,0.001431,-0.00091
31/01/2020,0.002563,0.001164,0.00388
28/02/2020,0.004675,0.001208,0.002741
31/03/2020,0.009605,0.001268,-0.002176
30/04/2020,0.000056,0.000003,-0.006687
29/05/2020,-0.000148,0.000059,0.00002
30/06/2020,0.000373,0.000111,0.005472
31/07/2020,0.000759,0.000096,0.005058
31/08/2020,0.000005,0.000079,0.003153
30/09/2020,0.000174,0.000076,0.001393
30/10/2020,-0.000086,0.000073,0.000415
30/11/2020,0.00052,0.000066,-0.000611
31/12/2020,0.000297,0.00006,0.000941
29/01/2021,0.000107,0.000046,0.004254
26/02/2021,-0.000185,0.000045,0.005474
31/03/2021,0.0004,0.000027,0.007083
30/04/2021,0.000144,0.000014,0.008219
28/05/2021,0.000263,0.000005,0.008017
30/06/2021,-0.000281,0.000004,0.009291
30/07/2021,0.000434,0.000031,0.004811
31/08/2021,-0.000238,0.000049,0.002066
30/09/2021,0.000279,0.000033,0.002716
29/10/2021,-0.000689,0.000037,0.008308
30/11/2021,-0.000465,0.000044,0.004913
31/12/2021,-0.001374,0.000067,0.003073
