Week_ending_Friday,Dubai,Cost,Price,Margin
4/23/2004,50.74,48.6,114.5,13.9
4/30/2004,52.16,52.2,113,11.8
5/7/2004,52.94,53.3,117.3,13.8
5/14/2004,56.55,56.4,121.9,14.2
5/21/2004,59.4,54.3,121.3,12.6
5/28/2004,56.68,53.7,123.9,11.8
6/4/2004,56.13,49.4,123.6,13.6
6/11/2004,53.3,48.2,120.6,11.5
6/18/2004,53.12,47.7,118.6,14.1
6/25/2004,53.45,44.6,116.9,13.7
7/2/2004,50.51,47.3,114.5,12.2
7/9/2004,52.78,48.3,112.9,13.8
7/16/2004,52.52,48.9,113.9,12
7/23/2004,53.44,51.3,115.8,12.7
7/30/2004,55.75,53.1,118,14
8/6/2004,57.74,53.2,120.6,14
8/13/2004,58.39,53.9,121.9,13.3
8/20/2004,59.77,52.8,121.9,13.2
8/27/2004,60.34,50.1,121.9,12.5
9/3/2004,55.91,49.3,121.8,13.5
9/10/2004,53.79,49.9,119.9,14.6
9/17/2004,52.45,51.6,119.9,15.3
9/24/2004,53.21,52.7,120,14.8
10/1/2004,55.57,53.5,120.9,13.8
10/8/2004,56.14,55.4,120.9,12.8
10/15/2004,55.47,53.2,122.3,13.3
10/22/2004,54.58,53.6,125,13.8
10/29/2004,54.03,51.8,123.3,14.4
11/5/2004,53.31,51.3,121.9,12.8
11/12/2004,50.71,49,121,13.8
11/19/2004,47.01,50.4,119.6,13
11/26/2004,47.37,48.1,118.3,14.2
12/3/2004,49.53,42.3,120.6,14.9
12/10/2004,46.35,42.8,113.9,11.2
12/17/2004,47.81,43.1,109.9,13.4
12/24/2004,50.46,41.5,112.1,14.9
12/31/2004,46.51,42.5,112.5,14.9
1/7/2005,49.18,45,110.5,14.3
1/14/2005,52.94,48.4,113.6,16.5
1/21/2005,56.19,49.1,117.2,17.2
1/28/2005,56.5,48.5,118.2,14.7
2/4/2005,54.53,49.1,118.9,14.6
2/11/2005,54.21,51.7,117.6,14
2/18/2005,55.09,54.7,116.5,12.4
2/25/2005,56.65,54.7,119.2,12.3
3/4/2005,59.11,55.7,120.2,10.2
3/11/2005,60.59,54.5,121.9,11.7
3/18/2005,62.36,55.3,122.2,10.9
3/25/2005,65.16,57.4,121.8,11.8
4/1/2005,65.95,61.2,124.7,12.7
4/8/2005,70.16,58.5,129.5,10.8
4/15/2005,64.96,57.9,129.5,7
4/22/2005,62.65,55.6,129.5,9.7
4/29/2005,65.03,51.4,129.5,10.2
5/6/2005,62.71,51.6,127.2,10.5
5/13/2005,62.53,50.5,123.9,11.8
5/20/2005,62.73,51.7,123.6,11.3
5/27/2005,63.64,53.7,120.9,10
6/3/2005,67.08,54.9,121.8,9.5
6/10/2005,69.48,56.9,124.6,10.1
6/17/2005,71.05,58.6,127.6,11.5
6/24/2005,70.78,59.3,131,12.6
7/1/2005,75.84,64.4,132.2,12.3
7/8/2005,79.41,62.3,132.2,10.5
7/15/2005,80.02,63.3,133.2,6.4
7/22/2005,75.8,64.5,135.8,10.7
7/29/2005,75.92,65.9,137.9,11.6
8/5/2005,79.61,69.1,138.8,11.2
8/12/2005,80.11,68.3,141,11.8
8/19/2005,81.24,71,143.9,11.2
8/26/2005,81.33,79.5,144.5,12.5
9/2/2005,84.3,79.5,150,14.7
9/9/2005,81.01,78.1,154.2,9.9
9/16/2005,78.6,74.1,153.6,10.7
9/23/2005,81.2,74.6,151.9,13.3
9/30/2005,81.83,73.4,151.9,12.8
10/7/2005,80.54,71,151.9,13.9
10/14/2005,77.75,70.4,149.8,14.4
10/21/2005,77.18,67.7,148.3,13.7
10/28/2005,75.19,62.7,142.5,11.3
11/4/2005,75.95,62.5,139.9,14
11/11/2005,77.73,62.2,139.9,14.2
11/18/2005,74.04,60.1,137.8,12.6
11/25/2005,73.1,58.4,136.9,13.9
12/2/2005,71.98,54.7,135.3,14.2
12/9/2005,74.99,57,131.9,14.9
12/16/2005,77.88,60,132.5,13.1
12/23/2005,77.23,59.1,135.9,13.2
12/30/2005,76.85,60.1,135.9,14
1/6/2006,80.96,65.3,136.8,13.8
1/13/2006,82.67,63.6,141,12.4
1/20/2006,84.88,65.8,141.9,14.9
1/27/2006,88.1,66.3,145.3,15.8
2/3/2006,88.3,64.3,145.8,15.6
2/10/2006,86.74,63.3,143.2,15.3
2/17/2006,83.53,62.6,141.9,15.2
2/24/2006,84.37,66.5,144.5,18.1
3/3/2006,86.94,67.1,147.9,17.3
3/10/2006,88.94,68,149.2,17.8
3/17/2006,89.14,70.1,149.5,17.2
3/24/2006,91.2,71.7,151.8,17.1
3/31/2006,95.74,76.3,155.2,18.6
4/7/2006,100.02,79.1,156.2,14.1
4/14/2006,102.16,83.4,159.3,14.1
4/21/2006,104.64,86.7,164.5,14.5
4/28/2006,105.35,87.3,168.8,15
5/5/2006,104.65,92,170.9,16.2
5/12/2006,104.03,92.5,170.9,11.6
5/19/2006,102.09,93.9,170.9,11
5/26/2006,102.38,92.1,170.9,9.6
6/2/2006,102.91,90,170.9,11.5
6/9/2006,104.57,89.3,170.9,13.5
6/16/2006,101.89,88.1,170.9,14.2
6/23/2006,103.94,85.4,169.2,13.9
6/30/2006,110.54,91.2,166.9,14.6
7/7/2006,113.42,92.3,169.8,11.4
7/14/2006,113.11,91.2,170.9,11.2
7/21/2006,111.08,91.1,174.8,15.8
7/28/2006,109.82,90.7,176.9,17.7
8/4/2006,113.22,93.5,176.9,18.1
8/11/2006,113.39,91.3,176.9,15.4
8/18/2006,107.18,84.4,173,14.1
8/25/2006,106.85,83.3,166.9,15.5
9/1/2006,101.1,77.2,165.5,15.4
9/8/2006,97.58,70.8,158.5,15.3
9/15/2006,92.8,68.3,154.5,18.1
9/22/2006,86.98,66.4,148.6,15.5
9/29/2006,85.61,65.4,145.6,14.7
10/6/2006,85.37,64,142.8,13.2
10/13/2006,85.41,62.3,142.8,14.6
10/20/2006,85.66,62.1,142.8,16.2
10/27/2006,86.07,61.7,142.8,16.4
11/3/2006,82.91,59.1,141.3,15.6
11/10/2006,86.12,60.9,137.8,14.9
11/17/2006,85.4,61.8,137.8,13.2
11/24/2006,83.9,63.1,137.8,12.3
12/1/2006,87.1,65,138.9,12
12/8/2006,86.92,64.3,141.8,12.7
12/15/2006,84.46,65.7,141.8,13.4
12/22/2006,84.29,67,141.8,11.9
12/29/2006,80.95,65.8,141.8,10.6
1/5/2007,76.05,63.3,140.2,10.4
1/12/2007,74.27,60.6,137.9,11
1/19/2007,71.44,57.6,135.2,11.2
1/26/2007,74.17,58.9,135.2,14.2
2/2/2007,77.26,61.5,135.2,12.9
2/9/2007,81.03,63.6,137.8,12.6
2/16/2007,78.89,62.4,141.2,13.6
2/23/2007,81.09,64.7,141.2,14.7
3/2/2007,83.91,68.8,141.8,12.9
3/9/2007,85.73,73.1,147.3,13.8
3/16/2007,83.17,72,150.6,12.4
3/23/2007,82.28,70.6,153.2,15.8
3/30/2007,86.7,72.8,153.2,17.2
4/6/2007,88.55,74,155.3,16.2
4/13/2007,88.5,74.3,151.3,11.5
4/20/2007,84.5,73,151.3,11.2
4/27/2007,86,76.1,151.8,13
5/4/2007,85.93,78.1,155.3,12.9
5/11/2007,85.27,78.8,154.3,10
5/18/2007,88.15,81.6,153.7,8.8
5/25/2007,91.17,82.3,153.8,6.1
6/1/2007,87.53,79.1,151.3,3.2
6/8/2007,87.56,75,152.7,7.7
6/15/2007,87.23,73.2,156.3,14.9
6/22/2007,88.38,73,156.3,16.7
6/29/2007,86.66,73.5,156.3,16.9
7/6/2007,87.85,74.2,156.4,15
7/13/2007,90,73.7,155.8,13.7
7/20/2007,88.69,71.1,155.8,14.2
7/27/2007,88.05,68.4,152.8,14.2
8/3/2007,91.57,69.5,152.8,16.9
8/10/2007,87.2,66.9,152.8,15.8
8/17/2007,92.7,70.5,153.2,18.7
8/24/2007,94.41,70.9,155.8,17.4
8/31/2007,95.63,73.2,155.8,17.1
9/7/2007,100.71,75.8,157.9,16.7
9/14/2007,104.06,75.8,161.1,16.9
9/21/2007,103.52,76.8,162.8,18.4
9/28/2007,101.32,74.9,162.8,17.4
10/5/2007,96.37,72,157.5,14.6
10/12/2007,97.16,73.6,154.9,15.2
10/19/2007,103.73,77.7,159.3,17.5
10/26/2007,105.57,79.3,160.6,14.5
11/2/2007,110.01,81.7,164.3,16.2
11/9/2007,113.6,84.3,166.5,15.7
11/16/2007,112.57,85.4,166.5,13.1
11/23/2007,116.8,87.9,168.6,13.9
11/30/2007,112.68,86.6,171.5,14
12/7/2007,109.79,83.5,169.8,13.8
12/14/2007,109.89,83.8,168.5,15.8
12/21/2007,112.69,86.1,168.5,15.4
12/28/2007,116.96,88.5,168.5,13.1
1/4/2008,117.82,94.3,169.7,11.8
1/11/2008,115.42,92.5,174,9.8
1/18/2008,109.65,87.9,171.8,9.7
1/25/2008,109.39,88,169,11.7
2/1/2008,110.92,88.4,169,11.6
2/8/2008,106.88,85.7,169,11.3
2/15/2008,113.89,88.9,166.1,11.5
2/22/2008,115.8,87.3,169.6,11.3
2/29/2008,114.77,92.5,173,15.9
3/7/2008,119.03,92.5,173,10.7
3/14/2008,123,95.6,174.7,12.2
3/21/2008,119.55,91.6,176,10.3
3/28/2008,120.68,93.3,176,14.2
4/4/2008,122.12,96.3,178.2,14.6
4/11/2008,126.89,100.1,180.4,13.5
4/18/2008,132.76,101.7,182.9,12
4/25/2008,137.43,103.4,186.1,13.3
5/2/2008,138.08,103.9,187.8,12.9
5/9/2008,149.4,108.2,188.1,12.7
5/16/2008,156.79,115,191.6,11.6
5/23/2008,160.82,118.5,196.2,8.9
5/30/2008,156.75,117.8,200.1,8.8
6/6/2008,156.87,118.6,200.1,9.5
6/13/2008,171.41,126.9,205.4,13.5
6/20/2008,171,125.6,210.6,9.8
6/27/2008,172.79,127.2,210.6,11.1
7/4/2008,180.75,130.8,209.9,6.9
7/11/2008,178.58,128.4,214.8,7.6
7/18/2008,172.43,122.6,215.4,10.6
7/25/2008,163.38,114.7,209.1,10.8
8/1/2008,163.86,113.8,203.4,13.5
8/8/2008,159.84,112.5,200.5,11.9
8/15/2008,156.93,112.6,199.7,12.5
8/22/2008,156.12,110.8,197.5,10.5
8/29/2008,159.64,114,197.5,12.3
9/5/2008,151.19,112.2,197.5,9.1
9/12/2008,145.78,113,197.5,10.9
9/19/2008,132.09,107.4,195.8,8.5
9/26/2008,141.09,111.3,193.5,12.1
10/3/2008,131.44,106.6,188.1,3.3
10/10/2008,120.25,104,184.6,5
10/17/2008,106.7,97.1,183.5,6.5
10/24/2008,98.23,85.7,172.6,3.8
10/31/2008,96.68,82.4,167.6,10.8
11/7/2008,91.76,72.7,161.6,8.8
11/14/2008,85.37,66.9,152.9,10.6
11/21/2008,83.18,59.9,146.5,10.8
11/28/2008,80.97,58.8,140.1,12
12/5/2008,74.76,56,138.1,11.4
12/12/2008,71.48,54.7,134.6,11.1
12/19/2008,71.45,60.1,134.6,12.4
12/26/2008,64.49,55.4,134.6,7
1/2/2009,65.13,54.9,136.9,13.7
1/9/2009,75.65,61,132,9.8
1/16/2009,75.93,67.1,135.7,7.1
1/23/2009,77.63,75.7,147.1,11.1
1/30/2009,81.25,78.9,158,12.2
2/6/2009,85.51,83.1,165.4,15.6
2/13/2009,84.25,83.3,167.1,12.9
2/20/2009,79.39,81.5,168.7,14.1
2/27/2009,81.73,78,166.6,13.9
3/6/2009,84.8,75.3,163.9,15
3/13/2009,84.59,71.6,162.4,16.5
3/20/2009,83.19,74.2,158.9,17.1
3/27/2009,88.94,74.7,158.9,14.4
4/3/2009,83.15,72.5,157.5,12.8
4/10/2009,87.5,74.7,157.5,15
4/17/2009,87.42,77.1,157.5,12.7
4/24/2009,86.94,76.6,157.5,10.3
5/1/2009,87.16,70.8,156.1,9.6
5/8/2009,93.97,77.2,154,13.5
5/15/2009,95.01,78.3,157.5,10.3
5/22/2009,96.83,81.7,161.1,12.3
5/29/2009,100.01,81.4,162.5,10.2
6/5/2009,104.19,82.7,164.2,12.1
6/12/2009,111.51,85.5,166.5,12.7
6/19/2009,110.77,85.8,166.5,10
6/26/2009,107.7,82.1,166.5,9.6
7/3/2009,106.82,80,166.2,12.4
7/10/2009,97.68,74.6,163.9,12.5
7/17/2009,97.3,73,159.3,13.9
7/24/2009,101.49,76.8,157.2,13.6
7/31/2009,102.9,79.8,160,12.3
8/7/2009,108.24,84,164.3,13.1
8/14/2009,105.49,83.8,167.2,11.4
8/21/2009,105.01,80.3,167.2,11.7
8/28/2009,104.25,80.7,167.2,15.1
9/4/2009,98.23,77.8,165.9,13.6
9/11/2009,98.54,75.2,164.2,15
9/18/2009,97.09,73.7,162,15.7
9/25/2009,92.99,70.6,161.2,16.4
10/2/2009,92.32,67.9,155.7,13.8
10/9/2009,93.44,67.7,156.7,15.2
10/16/2009,97.94,70.3,156.7,15.4
10/23/2009,102.35,73.2,158.4,14.4
10/30/2009,103.55,75.5,161.1,13.8
11/6/2009,107.09,76.4,164.7,14.7
11/13/2009,104.44,74.9,164.7,13.8
11/20/2009,105.41,75.4,164.7,15.3
11/27/2009,106.41,76.2,164.7,14.8
12/4/2009,109.96,78.3,164.7,14.1
12/11/2009,104,77,165,12.2
12/18/2009,101.25,75.3,165.2,13.7
12/25/2009,103.76,79.4,162.7,13.2
1/1/2010,107.69,81.6,162.7,9.1
1/8/2010,108.8941817,81.09447289,166.9825397,11.20545127
1/15/2010,105.7606611,81.56239847,172.4111111,15.56292252
1/22/2010,103.5051093,80.6966031,172.268254,16.30173376
1/29/2010,102.3615382,81.65509853,171.4111111,14.58133357
2/5/2010,104.1239462,83.32342222,171.4111111,12.91300988
2/12/2010,102.5537207,81.26978131,171.4111111,14.96665078
2/19/2010,108.1540527,83.13138559,171.4111111,13.10504651
2/26/2010,108.8118641,85.31237269,171.4111111,10.92405941
3/5/2010,110.7498417,86.48322842,174.268254,12.29288622
3/12/2010,111.4187049,88.10271381,178.5539683,14.48292464
3/19/2010,108.7379462,86.47410496,179.4111111,16.87343825
3/26/2010,109.5717527,85.45766498,179.4111111,17.88987823
4/2/2010,111.8961076,85.98759871,176.3787023,14.66446996
4/9/2010,117.2880156,88.85655952,177.532967,12.82152228
4/16/2010,117.2737461,87.36903447,180.1043956,16.59476162
4/23/2010,117.3667888,86.96139307,180.1043956,17.00240302
4/30/2010,117.6691416,87.49082667,180.1043956,16.47296943
5/7/2010,112.1142573,84.94041239,180.1043956,19.0233837
5/14/2010,110.9994136,81.54619096,176.1043956,18.86204958
5/21/2010,105.1508377,80.03020839,174.3901099,18.85422262
5/28/2010,104.2415956,78.44088985,172.3901099,18.66576339
6/4/2010,108.0580154,80.95571146,171.1043956,15.00808464
6/11/2010,108.4225048,81.57268547,171.1043956,14.39111062
6/18/2010,108.0976421,81.41462833,171.1043956,14.54916776
6/25/2010,106.1114085,79.98465598,173.2472527,17.88390202
7/2/2010,103.5941713,79.20041246,175.5056105,19.84397469
7/9/2010,102.9606209,78.66299721,173.5565217,17.40146656
7/16/2010,102.1370383,78.18543678,173.5565217,17.87902699
7/23/2010,103.4400583,79.5264359,173.5565217,16.53802787
7/30/2010,101.5831135,78.349892,173.5565217,17.71457177
8/6/2010,107.8262298,80.85217312,174.4136646,15.97419541
8/13/2010,103.1783418,79.24398029,175.5565217,18.59826126
8/20/2010,102.4812285,78.93392273,173.842236,17.38450929
8/27/2010,101.3075611,77.36826659,171.842236,16.94138766
9/3/2010,103.7173987,78.79278699,171.5565217,15.262899
9/10/2010,103.9951205,77.89994104,171.5565217,16.15574495
9/17/2010,104.3530768,77.96460292,171.5565217,16.09108307
9/24/2010,103.8035734,76.99951675,171.5565217,17.05616924
10/1/2010,104.8354217,77.84944084,174.4298137,15.389658
10/8/2010,108.9012108,80.48468069,179.689441,14.32800713
10/15/2010,106.7695239,81.62509106,180.2608696,13.68449117
10/22/2010,105.8432051,80.31922407,182.2608696,16.7294886
10/29/2010,106.750225,80.84143946,182.2608696,16.20727321
11/5/2010,107.2072072,79.92035191,182.2608696,17.12836076
11/12/2010,108.9235164,81.52658769,182.2608696,15.52212497
11/19/2010,106.6771874,81.06317235,182.2608696,15.98554032
11/26/2010,107.0636143,81.95908176,182.2608696,15.0896309
12/3/2010,114.3337874,87.61270734,184.5465839,11.33118296
12/10/2010,116.6904838,90.87709899,189.689441,12.51574101
12/17/2010,119.6337114,91.6603619,192.8322981,14.46539735
12/24/2010,122.2201256,94.35305179,194.9751553,13.6360615
12/31/2010,117.2622679,92.1206772,195.357764,16.2011393
1/7/2011,119.5318664,92.86971636,195.6,15.66274016
1/14/2011,122.6921566,93.78955052,195.6,14.742906
1/21/2011,121.1157456,94.25772822,197.6,16.01385873
1/28/2011,120.9122203,92.5811535,197.6,17.69043346
2/4/2011,124.5088916,94.34867854,197.6,15.92290841
2/11/2011,125.4869371,94.31450274,197.6,15.95708421
2/18/2011,131.0733566,97.00110572,199.3142857,14.76116446
2/25/2011,140.5204461,103.3091368,200.6,9.571145816
3/4/2011,146.3525632,107.081247,206.1714286,10.64375606
3/11/2011,148.9214489,109.6707874,212.8857143,13.89272501
3/18/2011,146.5654295,108.2223368,213.6,15.96229359
3/25/2011,148.518198,109.5557224,216.1714286,16.86493292
4/1/2011,145.5646014,108.0957482,216.7153846,18.79791229
4/8/2011,149.1448562,110.367526,216.8692308,16.65991375
4/15/2011,147.5167922,109.4153585,216.8692308,17.61208128
4/22/2011,146.1742424,108.4811377,216.8692308,18.5463021
4/29/2011,147.7332835,111.7837971,216.8692308,15.24364273
5/6/2011,140.3423044,111.5884959,219.0120879,17.30229791
5/13/2011,136.3842892,107.1875376,213.8692308,17.23120651
5/20/2011,135.5636937,100.981029,210.8692308,20.82901953
5/27/2011,134.9023246,100.6159699,204.7263736,15.85246365
6/3/2011,133.3406631,99.15600613,203.8692308,16.56708584
6/10/2011,134.7260712,100.1725401,203.8692308,15.55055187
6/17/2011,135.7311437,99.89419158,205.2978022,17.07113642
6/24/2011,129.1755902,97.76847068,205.8692308,19.69375173
7/1/2011,128.7860193,96.65578262,203.6112996,18.84302135
7/8/2011,131.084471,101.1010058,203.2673913,14.16804748
7/15/2011,133.3509184,101.1018449,206.1245342,16.79028047
7/22/2011,131.0137256,97.51305178,205.5531056,19.90527917
7/29/2011,128.6648702,97.33284993,204.2673913,18.9674686
8/5/2011,124.1685401,96.16386712,204.2673913,20.1364514
8/12/2011,121.960661,95.67294253,198.981677,16.0311027
8/19/2011,124.97296,98.2445858,198.981677,13.45945944
8/26/2011,127.4948591,99.20119065,200.2673913,13.62086701
9/2/2011,129.2218192,101.0455813,203.6959627,14.75784286
9/9/2011,130.2599678,101.9137068,204.2673913,14.38661169
9/16/2011,130.5966517,100.7446002,206.4102484,17.41907233
9/23/2011,130.5045815,101.2496034,207.2673913,17.65941073
9/30/2011,131.7591044,102.1658172,207.302795,16.7739828
10/7/2011,129.616999,103.7408179,207.3913043,15.27594673
10/14/2011,133.7344176,105.4111155,207.3913043,13.92908919
10/21/2011,133.9054608,102.7991783,207.3913043,16.62188638
10/28/2011,133.4408636,99.75331825,207.3913043,19.6677464
11/4/2011,132.1892162,96.50711129,206.1055901,21.79594094
11/11/2011,140.5913774,99.09356319,204.3913043,17.71880581
11/18/2011,142.0501551,96.3821334,204.3913043,20.4302356
11/25/2011,143.32012,97.35294169,204.3913043,19.45942731
12/2/2011,141.9249379,97.14946372,204.3913043,19.66290528
12/9/2011,139.0944599,97.03209459,204.3913043,19.78027441
12/16/2011,138.0435927,99.61120459,204.3913043,17.20116441
12/23/2011,137.0302714,98.49767339,204.3913043,18.8228556
12/30/2011,136.1101504,100.1702003,204.3044775,17.20186714
1/6/2012,138.4899101,103.3075517,203.7835165,13.61150613
1/13/2012,139.4616338,103.5854978,207.3549451,16.43915006
1/20/2012,137.0250708,103.0198995,208.7835165,18.24698444
1/27/2012,134.0701763,101.7839001,208.7835165,19.48298378
2/3/2012,132.8157125,100.9476795,207.4978022,19.20119197
2/10/2012,136.8118373,102.0802352,205.7835165,16.57795303
2/17/2012,139.8712281,104.300207,208.0692308,16.34555891
2/24/2012,143.2640069,105.4448115,209.7835165,16.69163762
3/2/2012,144.27439,106.1924068,212.6406593,18.42851439
3/9/2012,149.3848215,108.5396404,213.7835165,17.07506962
3/16/2012,151.2651265,111.0818051,215.9263736,16.39625888
3/23/2012,150.3373423,110.294975,216.7835165,17.92843063
3/30/2012,148.3989847,110.7288137,216.689011,17.4124132
4/6/2012,147.6180316,111.782216,216.121978,15.86593879
4/13/2012,143.7480967,108.4558614,216.121978,19.19229344
4/20/2012,140.1821245,107.1435574,216.121978,20.50459741
4/27/2012,140.9035109,107.6272327,216.121978,20.02092214
5/4/2012,139.6024013,106.5015241,216.121978,21.14663072
5/11/2012,137.9673312,104.2080429,216.121978,23.44011188
5/18/2012,138.7389725,103.5848491,216.121978,24.06330568
5/25/2012,137.9369612,103.0490169,212.121978,21.12087707
6/1/2012,133.8043048,101.8652722,212.121978,22.30462175
6/8/2012,127.3715933,95.2788139,208.6934066,25.90971357
6/15/2012,123.6571605,90.907768,203.4076923,25.68448619
6/22/2012,116.4718331,84.05735492,198.2648352,28.06284957
6/29/2012,116.2805434,84.35402871,193.4943041,23.61788793
7/6/2012,120.4388652,88.56600942,194.0139752,19.85779506
7/13/2012,122.3855428,91.66238718,195.7282609,18.25210054
7/20/2012,127.869427,96.29321528,199.7282609,17.0995333
7/27/2012,127.4693073,97.37794568,205.0139752,20.61107619
8/3/2012,126.7116516,98.38310204,208.1568323,20.54673908
8/10/2012,131.082009,102.7415265,210.4425466,18.31449232
8/17/2012,135.92089,106.0475922,214.871118,18.85935821
8/24/2012,138.6099529,104.4124343,217.4425466,22.73054095
8/31/2012,136.979322,102.1726213,217.4425466,24.970354
9/7/2012,140.5063291,101.8881047,215.7282609,23.76418735
9/14/2012,138.8977187,102.9959011,215.7282609,22.65639092
9/21/2012,131.9436062,99.43990528,214.2996894,24.97015076
9/28/2012,131.0649023,100.2161133,210.7282609,21.08835265
10/5/2012,130.7774383,100.2883715,209.9826087,20.36770132
10/12/2012,135.0161432,103.961462,211.6968944,18.18529402
10/19/2012,134.3380268,101.5418051,212.9826087,21.72296331
10/26/2012,130.0336494,95.16890057,209.1254658,24.7418306
11/2/2012,128.9428245,93.59610455,206.9826087,24.45127257
11/9/2012,128.0981685,93.38722455,203.9826087,22.05145692
11/16/2012,131.3758266,97.72552002,203.9826087,17.71316145
11/23/2012,133.1732183,99.32048113,206.8397516,18.60267239
11/30/2012,131.3198833,97.34933742,207.9826087,21.56760492
12/7/2012,128.3713379,94.5288883,207.9826087,24.38805404
12/14/2012,125.3011473,92.27976774,204.5540373,23.65580814
12/21/2012,126.5681164,93.5407761,203.9826087,21.89790537
12/28/2012,129.6079864,97.64324842,203.9826087,17.79543306
1/4/2013,129.7094733,98.35426597,206.7594203,19.49903429
1/11/2013,128.2525662,96.08995486,207.2222222,22.16578186
1/18/2013,127.5843178,94.63327153,205.9365079,22.50445276
1/25/2013,129.5152715,97.28374577,204.2222222,18.36329529
2/1/2013,131.7915621,100.5749858,205.9365079,16.56273852
2/8/2013,133.4284695,103.7926194,209.9365079,16.82336578
2/15/2013,134.1987743,105.9986802,213.9365079,18.09556578
2/22/2013,131.6121057,105.107188,215.2222222,20.10507045
3/1/2013,129.7006537,102.9200048,215.2222222,22.29225365
3/8/2013,127.7027517,100.4785214,214.3650794,23.98839544
3/15/2013,127.9352424,100.0650218,213.2222222,23.40810619
3/22/2013,126.4727941,99.3500119,212.3650794,23.3777745
3/29/2013,126.3359235,97.4957116,211.2222222,24.23828598
4/5/2013,125.7173441,96.60906728,210.4406593,24.44531041
4/12/2013,120.3857978,89.79307746,206.1549451,27.53459216
4/19/2013,115.1741059,86.77922122,201.0120879,26.0763987
4/26/2013,118.0566658,88.71457374,199.7263736,23.02303376
5/3/2013,117.6912072,87.83608241,199.7263736,23.90152509
5/10/2013,119.3566658,89.94692155,199.7263736,21.79068595
5/17/2013,121.8537415,92.70440327,201.4406593,20.52388746
5/24/2013,123.9342566,94.5969921,203.7263736,20.61887627
5/31/2013,123.4138861,95.53843688,205.4406593,21.16811472
6/7/2013,124.9984411,97.24918903,206.7263736,20.57537499
6/14/2013,127.4069967,99.38702994,210.7263736,21.91579495
6/21/2013,127.6880026,99.58542695,210.7263736,21.71739794
6/28/2013,127.4141216,99.55178526,210.7263736,21.75103964
7/5/2013,130.1766021,100.3505901,215.6217391,22.2090744
7/12/2013,132.539358,104.5500533,220.3360248,22.45549007
7/19/2013,133.4046182,105.1905287,222.6217391,23.8025923
7/26/2013,131.0945834,98.03780291,220.3360248,28.96774043
8/2/2013,131.4392991,97.16609307,216.9074534,26.85808382
8/9/2013,132.1129972,96.49488727,216.6217391,27.2808424
