Period,Exports,Imports,Balance of Trade
Monthly,US$  (Millions),US$  (Millions),US$  (Millions)
Aug 2023,2422,4290,-1868
Jul 2023,2120,4200,-2080
Jun 2023,2119,3177,-1058
May 2023,2603,3769,-1166
Apr 2023,2101,3677,-1576
Mar 2023,2423,3938,-1515
Feb 2023,2201,3884,-1683
Jan 2023,2224,3892,-1668
Dec 2022,2310,4265,-1955
Nov 2022,2249,4343,-2094
Oct 2022,2282,4654,-2372
Sep 2022,2440,4905,-2465
Aug 2022,2734,5958,-3224
Jul 2022,2217,5517,-3300
Jun 2022,3128,7110,-3982
May 2022,2496,5628,-3132
Apr 2022,3147,5960,-2813
Mar 2022,3069.030897,6117.020923,-3047.990026
Feb 2022,2889.027101,5039.045075,-2150.017973
Jan 2022,2499.980685,6202.987791,-3703.007106
Dec 2021,2928.997327,6430.971281,-3501.973954
Nov 2021,2737.033071,6339.026476,-3601.993405
Oct 2021,2375.049751,5929.975787,-3554.926036
Sep 2021,2626.745308,6056.965589,-3430.220281
Aug 2021,2339.020020,5966.964248,-3627.944227
Jul 2021,2235.038702,5371.039805,-3136.001103
Jun 2021,2492.011247,6329.962247,-3837.951001
May 2021,2129.966180,4954.981501,-2825.015321
Apr 2021,2303.953925,4998.012319,-2694.058394
Mar 2021,2611.007351,5412.026493,-2801.019142
Feb 2021,2178.042811,4496.021553,-2317.978742
Jan 2021,2100.027326,4425.995386,-2325.968060
Dec 2020,2253.004638,5014.977099,-2761.972461
Nov 2020,2238.982102,4066.952796,-1827.970694
Oct 2020,1968.958131,3482.032911,-1513.074780
Sep 2020,1954.988952,3839.013187,-1884.024235
Aug 2020,1513.991452,3241.023446,-1727.031994
Jul 2020,1884.999593,3557.005363,-1672.005770
Jun 2020,1581.973962,3559.021184,-1977.047222
May 2020,1258.974929,2800.041505,-1541.066575
Apr 2020,1406.951636,3139.971662,-1733.020026
Mar 2020,1821,3310,-1645
Feb 2020,1992.998223,3560.959266,-1567.961043
Jan 2020,2053.034314,3907.979246,-1854.944932
Dec 2019,2108.042470,3791.007532,-1682.965061
Nov 2019,2110.973296,3682.029556,-1571.056259
Oct 2019,2188.958207,3630.007486,-1441.049278
Sep 2019,1878.966636,3328.973939,-1450.007303
Aug 2019,1888.972361,3519.034650,-1630.062290
Jul 2019,2216.963175,4184.968550,-1968.005375
Jun 2019,1799.014814,4037.982391,-2238.967576
May 2019,2323.019704,4384.031165,-2061.011462
Apr 2019,2084.037729,4134.962614,-2050.924885
Mar 2019,2036.985732,4118.006854,-2081.021121
Feb 2019,1874.951092,3406.953461,-1532.002369
Jan 2019,2273.953884,4284.988903,-2011.035018
Dec 2018,2012.983651,4775.967135,-2762.983483
Nov 2018,1898.013519,4141.998315,-2243.984796
Oct 2018,2060.990630,4680.022138,-2619.031508
Sep 2018,1805.000196,4008.040219,-2203.040023
Aug 2018,2075.042061,4606.048798,-2531.006737
Jul 2018,2012.980055,5290.014740,-3277.034685
Jun 2018,2014,5073.964216,-3059.964216
May 2018,2265,5075,-2810
Apr 2018,2235,4846,-2611
Mar 2018,2316,5066,-2750
Feb 2018,2057,4260,-2203
Jan 2018,2090,4930,-2840
Dec 2017,2008,4297,-2289
Nov 2017,2173,4515,-2342
Oct 2017,1960,4395,-2435
Sep 2017,1743,3884,-2141
Aug 2017,2090,4530,-2440
Jul 2017,1817,4799,-2982
Jun 2017,1884.000011,4986,-3101.999989
May 2017,1978.000034,4583,-2604.999966
Apr 2017,1827.024972,4072,-2244.975028
Mar 2017,2075.000015,4348,-2272.999985
Feb 2017,1796.999986,4021,-2224.000014
Jan 2017,1810.999964,4327,-2516.000036
Dec 2016,1890.999979,4082,-2191.000021
Nov 2016,1860.000044,3939.970926,-2079.970882
Oct 2016,1826.024452,3482,-1655.975548
Sep 2016,1689.000115,3125,-1435.999885
Aug 2016,1857.000003,3916,-2058.999997
Jul 2016,1507.999955,3119,-1611.000045
Jun 2016,1867.000041,4027,-2159.999959
May 2016,1958.995982,3577,-1618.004018
Apr 2016,1817.999999,3168,-1350.000001
Mar 2016,1988.999997,3321,-1332.000003
Feb 2016,1863.999987,3086,-1222.000013
Jan 2016,1692.000006,3357,-1664.999994
Dec 2015,1946.999984,4101,-2154.000016
Nov 2015,1740.000020,3152,-1411.999980
Oct 2015,1778.000006,3254,-1475.999994
Sep 2015,1821.000011,3257,-1435.999989
Aug 2015,1738.000013,3222,-1483.999987
Jul 2015,1759.000008,3596,-1836.999992
Jun 2015,2111.000041,3610.000005,-1498.999964
May 2015,1879.996631,3469.999961,-1590.003330
Apr 2015,2066.999950,3045.000021,-978.000071
Mar 2015,2049.000002,3294.000039,-1245.000037
Feb 2015,1853.000038,2799.000014,-945.999976
Jan 2015,1963.999995,3015.001114,-1051.001119
Dec 2014,2257.000016,3409.000121,-1152.000105
Nov 2014,1861.000376,3099.997222,-1238.996846
Oct 2014,2087.999964,3569.996033,-1481.996069
Sep 2014,2160.999973,4092.000070,-1931.000097
Aug 2014,1879.999977,3931.999670,-2051.999693
Jul 2014,1918.999975,4021.000216,-2102.000241
Jun 2014,2102.069919,3582.161116,-1480.091197
May 2014,2132.846336,3530.965912,-1398.119576
Apr 2014,2097.099175,3329.069369,-1231.970194
Mar 2014,2091.751822,3353.948371,-1262.196549
Feb 2014,2058.246858,3159.033096,-1100.786238
Jan 2014,2128.851225,3596.134885,-1467.283660
Dec 2013,2327.228418,3593.878609,-1266.650192
Nov 2013,1819.692744,3264.919925,-1445.227181
Oct 2013,2063.164224,3616.905332,-1553.741108
Sep 2013,2054.361369,3715.028662,-1660.667293
Aug 2013,2008.764082,3467.937117,-1459.173035
Jul 2013,2193.818027,3458.150359,-1264.332332
Jun 2013,1994.286415,3316.696958,-1322.410543
May 2013,2257.868744,3467.826916,-1209.958172
Apr 2013,2204.056884,3441.009511,-1236.952627
Mar 2013,2176.822179,3392.350236,-1215.528057
Feb 2013,1930.162047,3076.960724,-1146.798676
Jan 2013,2085.228272,3402.085912,-1316.857640
Dec 2012,1859.104831,3117.071311,-1257.966480
Nov 2012,2026.908757,3424.797635,-1397.888878
Oct 2012,2117.210345,3742.320903,-1625.110558
Sep 2012,2100.869898,3097.859008,-996.989110
Aug 2012,2029.573419,3232.129725,-1202.556306
Jul 2012,2020.230727,3445.783648,-1425.552921
Jun 2012,2050.719440,3653.092700,-1602.373260
May 2012,2179.317922,3452.043610,-1272.725688
Apr 2012,2138.357602,3158.288211,-1019.930610
Mar 2012,2142.478671,2984.075728,-841.597058
Feb 2012,2153.945491,3711.779707,-1557.834216
Jan 2012,1973.743964,3366.101742,-1392.357778
Dec 2011,2056.121622,3275.904663,-1219.783041
Nov 2011,1900.176486,3172.031559,-1271.855073
Oct 2011,1969.439942,3229.594305,-1260.154363
Sep 2011,1895.066278,3521.536003,-1626.469726
Aug 2011,2120.293806,3673.050712,-1552.756907
Jul 2011,2138.448885,3172.045400,-1033.596516
Jun 2011,2662.159774,3543.341389,-881.181615
May 2011,2239.250092,3350.416390,-1111.166298
Apr 2011,2570.718500,2903.751259,-333.032759
Mar 2011,2476.877097,3287.980993,-811.103896
Feb 2011,2260.492702,3073.584939,-813.092237
Jan 2011,2038.648727,2790.893927,-752.245200
Dec 2010,2075.688924,3191.033493,-1115.344569
Nov 2010,1934.897509,2805.045797,-870.148288
Oct 2010,1840.885774,2612.902569,-772.016795
Sep 2010,1796.048313,2391.956188,-595.907875
Aug 2010,1818.664662,2924.855996,-1106.191334
Jul 2010,1654.220688,2920.075131,-1265.854443
Jun 2010,1789.322500,3101.752259,-1312.429759
May 2010,1716.784197,2632.817151,-916.032954
Apr 2010,1819.147641,2914.299565,-1095.151924
Mar 2010,1855.691416,2474.241767,-618.550351
Feb 2010,1543.266097,2341.284110,-798.018013
Jan 2010,1636.035184,2532.704944,-896.669760
