Monthly,Exports-USD-miil,Imports-US-mill,Balance of Trade
Aug-23,2422,4290,-1868
Jul-23,2120,4200,-2080
Jun-23,2119,3177,-1058
May-23,2603,3769,-1166
Apr-23,2101,3677,-1576
Mar-23,2423,3938,-1515
Feb-23,2201,3884,-1683
Jan-23,2224,3892,-1668
Dec-22,2310,4265,-1955
Nov-22,2249,4343,-2094
Oct-22,2282,4654,-2372
Sep-22,2440,4905,-2465
Aug-22,2734,5958,-3224
Jul-22,2217,5517,-3300
Jun-22,3128,7110,-3982
May-22,2496,5628,-3132
Apr-22,3147,5960,-2813
Mar-22,3069.030897,6117.020923,-3047.990026
Feb-22,2889.027101,5039.045075,-2150.017973
Jan-22,2499.980685,6202.987791,-3703.007106
Dec-21,2928.997327,6430.971281,-3501.973954
Nov-21,2737.033071,6339.026476,-3601.993405
Oct-21,2375.049751,5929.975787,-3554.926036
Sep-21,2626.745308,6056.965589,-3430.220281
Aug-21,2339.02002,5966.964248,-3627.944227
Jul-21,2235.038702,5371.039805,-3136.001103
Jun-21,2492.011247,6329.962247,-3837.951001
May-21,2129.96618,4954.981501,-2825.015321
Apr-21,2303.953925,4998.012319,-2694.058394
Mar-21,2611.007351,5412.026493,-2801.019142
Feb-21,2178.042811,4496.021553,-2317.978742
Jan-21,2100.027326,4425.995386,-2325.96806
Dec-20,2253.004638,5014.977099,-2761.972461
Nov-20,2238.982102,4066.952796,-1827.970694
Oct-20,1968.958131,3482.032911,-1513.07478
Sep-20,1954.988952,3839.013187,-1884.024235
Aug-20,1513.991452,3241.023446,-1727.031994
Jul-20,1884.999593,3557.005363,-1672.00577
Jun-20,1581.973962,3559.021184,-1977.047222
May-20,1258.974929,2800.041505,-1541.066575
Apr-20,1406.951636,3139.971662,-1733.020026
Mar-20,1821,3310,-1645
Feb-20,1992.998223,3560.959266,-1567.961043
Jan-20,2053.034314,3907.979246,-1854.944932
Dec-19,2108.04247,3791.007532,-1682.965061
Nov-19,2110.973296,3682.029556,-1571.056259
Oct-19,2188.958207,3630.007486,-1441.049278
Sep-19,1878.966636,3328.973939,-1450.007303
Aug-19,1888.972361,3519.03465,-1630.06229
Jul-19,2216.963175,4184.96855,-1968.005375
Jun-19,1799.014814,4037.982391,-2238.967576
May-19,2323.019704,4384.031165,-2061.011462
Apr-19,2084.037729,4134.962614,-2050.924885
Mar-19,2036.985732,4118.006854,-2081.021121
Feb-19,1874.951092,3406.953461,-1532.002369
Jan-19,2273.953884,4284.988903,-2011.035018
Dec-18,2012.983651,4775.967135,-2762.983483
Nov-18,1898.013519,4141.998315,-2243.984796
Oct-18,2060.99063,4680.022138,-2619.031508
Sep-18,1805.000196,4008.040219,-2203.040023
Aug-18,2075.042061,4606.048798,-2531.006737
Jul-18,2012.980055,5290.01474,-3277.034685
Jun-18,2014,5073.964216,-3059.964216
May-18,2265,5075,-2810
Apr-18,2235,4846,-2611
Mar-18,2316,5066,-2750
Feb-18,2057,4260,-2203
Jan-18,2090,4930,-2840
Dec-17,2008,4297,-2289
Nov-17,2173,4515,-2342
Oct-17,1960,4395,-2435
Sep-17,1743,3884,-2141
Aug-17,2090,4530,-2440
Jul-17,1817,4799,-2982
Jun-17,1884.000011,4986,-3101.999989
May-17,1978.000034,4583,-2604.999966
Apr-17,1827.024972,4072,-2244.975028
Mar-17,2075.000015,4348,-2272.999985
Feb-17,1796.999986,4021,-2224.000014
Jan-17,1810.999964,4327,-2516.000036
Dec-16,1890.999979,4082,-2191.000021
Nov-16,1860.000044,3939.970926,-2079.970882
Oct-16,1826.024452,3482,-1655.975548
Sep-16,1689.000115,3125,-1435.999885
Aug-16,1857.000003,3916,-2058.999997
Jul-16,1507.999955,3119,-1611.000045
Jun-16,1867.000041,4027,-2159.999959
May-16,1958.995982,3577,-1618.004018
Apr-16,1817.999999,3168,-1350.000001
Mar-16,1988.999997,3321,-1332.000003
Feb-16,1863.999987,3086,-1222.000013
Jan-16,1692.000006,3357,-1664.999994
Dec-15,1946.999984,4101,-2154.000016
Nov-15,1740.00002,3152,-1411.99998
Oct-15,1778.000006,3254,-1475.999994
Sep-15,1821.000011,3257,-1435.999989
Aug-15,1738.000013,3222,-1483.999987
Jul-15,1759.000008,3596,-1836.999992
Jun-15,2111.000041,3610.000005,-1498.999964
May-15,1879.996631,3469.999961,-1590.00333
Apr-15,2066.99995,3045.000021,-978.000071
Mar-15,2049.000002,3294.000039,-1245.000037
Feb-15,1853.000038,2799.000014,-945.999976
Jan-15,1963.999995,3015.001114,-1051.001119
Dec-14,2257.000016,3409.000121,-1152.000105
Nov-14,1861.000376,3099.997222,-1238.996846
Oct-14,2087.999964,3569.996033,-1481.996069
Sep-14,2160.999973,4092.00007,-1931.000097
Aug-14,1879.999977,3931.99967,-2051.999693
Jul-14,1918.999975,4021.000216,-2102.000241
Jun-14,2102.069919,3582.161116,-1480.091197
May-14,2132.846336,3530.965912,-1398.119576
Apr-14,2097.099175,3329.069369,-1231.970194
Mar-14,2091.751822,3353.948371,-1262.196549
Feb-14,2058.246858,3159.033096,-1100.786238
Jan-14,2128.851225,3596.134885,-1467.28366
Dec-13,2327.228418,3593.878609,-1266.650192
Nov-13,1819.692744,3264.919925,-1445.227181
Oct-13,2063.164224,3616.905332,-1553.741108
Sep-13,2054.361369,3715.028662,-1660.667293
Aug-13,2008.764082,3467.937117,-1459.173035
Jul-13,2193.818027,3458.150359,-1264.332332
Jun-13,1994.286415,3316.696958,-1322.410543
May-13,2257.868744,3467.826916,-1209.958172
Apr-13,2204.056884,3441.009511,-1236.952627
Mar-13,2176.822179,3392.350236,-1215.528057
Feb-13,1930.162047,3076.960724,-1146.798676
Jan-13,2085.228272,3402.085912,-1316.85764
Dec-12,1859.104831,3117.071311,-1257.96648
Nov-12,2026.908757,3424.797635,-1397.888878
Oct-12,2117.210345,3742.320903,-1625.110558
Sep-12,2100.869898,3097.859008,-996.98911
Aug-12,2029.573419,3232.129725,-1202.556306
Jul-12,2020.230727,3445.783648,-1425.552921
Jun-12,2050.71944,3653.0927,-1602.37326
May-12,2179.317922,3452.04361,-1272.725688
Apr-12,2138.357602,3158.288211,-1019.93061
Mar-12,2142.478671,2984.075728,-841.597058
Feb-12,2153.945491,3711.779707,-1557.834216
Jan-12,1973.743964,3366.101742,-1392.357778
Dec-11,2056.121622,3275.904663,-1219.783041
Nov-11,1900.176486,3172.031559,-1271.855073
Oct-11,1969.439942,3229.594305,-1260.154363
Sep-11,1895.066278,3521.536003,-1626.469726
Aug-11,2120.293806,3673.050712,-1552.756907
Jul-11,2138.448885,3172.0454,-1033.596516
Jun-11,2662.159774,3543.341389,-881.181615
May-11,2239.250092,3350.41639,-1111.166298
Apr-11,2570.7185,2903.751259,-333.032759
Mar-11,2476.877097,3287.980993,-811.103896
Feb-11,2260.492702,3073.584939,-813.092237
Jan-11,2038.648727,2790.893927,-752.2452
Dec-10,2075.688924,3191.033493,-1115.344569
Nov-10,1934.897509,2805.045797,-870.148288
Oct-10,1840.885774,2612.902569,-772.016795
Sep-10,1796.048313,2391.956188,-595.907875
Aug-10,1818.664662,2924.855996,-1106.191334
Jul-10,1654.220688,2920.075131,-1265.854443
Jun-10,1789.3225,3101.752259,-1312.429759
May-10,1716.784197,2632.817151,-916.032954
Apr-10,1819.147641,2914.299565,-1095.151924
Mar-10,1855.691416,2474.241767,-618.550351
Feb-10,1543.266097,2341.28411,-798.018013
Jan-10,1636.035184,2532.704944,-896.66976
