Date,Views
02/01/2018,3
03/01/2018,11
04/01/2018,7
05/01/2018,6
06/01/2018,4
07/01/2018,3
08/01/2018,9
09/01/2018,6
10/01/2018,8
11/01/2018,6
12/01/2018,10
13/01/2018,10
14/01/2018,21
15/01/2018,10
16/01/2018,9
17/01/2018,13
18/01/2018,12
19/01/2018,10
20/01/2018,7
21/01/2018,6
22/01/2018,5
23/01/2018,11
24/01/2018,11
25/01/2018,6
26/01/2018,6
27/01/2018,7
28/01/2018,10
29/01/2018,9
30/01/2018,15
31/01/2018,8
01/02/2018,8
02/02/2018,12
03/02/2018,3
04/02/2018,13
05/02/2018,9
06/02/2018,9
07/02/2018,14
08/02/2018,10
09/02/2018,12
10/02/2018,6
11/02/2018,3
12/02/2018,15
13/02/2018,11
14/02/2018,9
15/02/2018,6
16/02/2018,5
17/02/2018,5
18/02/2018,52
19/02/2018,21
20/02/2018,12
21/02/2018,20
22/02/2018,18
23/02/2018,12
24/02/2018,10
25/02/2018,9
26/02/2018,8
27/02/2018,10
28/02/2018,12
01/03/2018,21
02/03/2018,16
03/03/2018,6
04/03/2018,16
05/03/2018,16
06/03/2018,20
07/03/2018,17
08/03/2018,13
09/03/2018,35
10/03/2018,35
11/03/2018,20
12/03/2018,15
13/03/2018,32
14/03/2018,29
15/03/2018,91
16/03/2018,40
17/03/2018,12
18/03/2018,12
19/03/2018,17
20/03/2018,18
21/03/2018,12
22/03/2018,11
23/03/2018,13
24/03/2018,11
25/03/2018,12
26/03/2018,9
27/03/2018,20
28/03/2018,28
29/03/2018,13
30/03/2018,8
31/03/2018,5
01/04/2018,16
02/04/2018,30
03/04/2018,29
04/04/2018,21
05/04/2018,11
06/04/2018,14
07/04/2018,21
08/04/2018,38
09/04/2018,23
10/04/2018,17
11/04/2018,20
12/04/2018,26
13/04/2018,16
14/04/2018,16
15/04/2018,19
16/04/2018,28
17/04/2018,23
18/04/2018,29
19/04/2018,30
20/04/2018,14
21/04/2018,12
22/04/2018,22
23/04/2018,20
24/04/2018,28
25/04/2018,30
26/04/2018,34
27/04/2018,26
28/04/2018,14
29/04/2018,8
30/04/2018,15
01/05/2018,29
02/05/2018,22
03/05/2018,13
04/05/2018,19
05/05/2018,21
06/05/2018,18
07/05/2018,19
08/05/2018,21
09/05/2018,17
10/05/2018,17
11/05/2018,17
12/05/2018,31
13/05/2018,15
14/05/2018,7
15/05/2018,18
16/05/2018,14
17/05/2018,23
18/05/2018,11
19/05/2018,6
20/05/2018,7
21/05/2018,19
22/05/2018,13
23/05/2018,12
24/05/2018,12
25/05/2018,8
26/05/2018,5
27/05/2018,8
28/05/2018,17
29/05/2018,22
30/05/2018,23
31/05/2018,9
01/06/2018,16
02/06/2018,13
03/06/2018,9
04/06/2018,12
05/06/2018,20
06/06/2018,8
07/06/2018,14
08/06/2018,14
09/06/2018,13
10/06/2018,9
11/06/2018,19
12/06/2018,6
13/06/2018,11
14/06/2018,13
15/06/2018,8
16/06/2018,10
17/06/2018,8
18/06/2018,13
19/06/2018,16
20/06/2018,10
21/06/2018,14
22/06/2018,11
23/06/2018,3
24/06/2018,8
25/06/2018,12
26/06/2018,13
27/06/2018,7
28/06/2018,12
29/06/2018,8
30/06/2018,4
01/07/2018,8
02/07/2018,21
03/07/2018,18
04/07/2018,13
05/07/2018,15
06/07/2018,10
07/07/2018,5
08/07/2018,6
09/07/2018,13
10/07/2018,17
11/07/2018,8
12/07/2018,11
13/07/2018,9
14/07/2018,7
15/07/2018,3
16/07/2018,13
17/07/2018,13
18/07/2018,9
19/07/2018,12
20/07/2018,14
21/07/2018,6
22/07/2018,10
23/07/2018,19
24/07/2018,10
25/07/2018,12
26/07/2018,13
27/07/2018,13
28/07/2018,12
29/07/2018,5
30/07/2018,16
31/07/2018,11
01/08/2018,22
02/08/2018,15
03/08/2018,9
04/08/2018,4
05/08/2018,11
06/08/2018,17
07/08/2018,15
08/08/2018,13
09/08/2018,22
10/08/2018,14
11/08/2018,9
12/08/2018,12
13/08/2018,18
14/08/2018,14
15/08/2018,15
16/08/2018,23
17/08/2018,14
18/08/2018,10
19/08/2018,14
20/08/2018,23
21/08/2018,18
22/08/2018,13
23/08/2018,17
24/08/2018,17
25/08/2018,9
26/08/2018,9
27/08/2018,12
28/08/2018,13
29/08/2018,25
30/08/2018,21
31/08/2018,10
01/09/2018,4
02/09/2018,11
03/09/2018,22
04/09/2018,20
05/09/2018,21
06/09/2018,17
07/09/2018,8
08/09/2018,9
09/09/2018,18
10/09/2018,18
11/09/2018,14
12/09/2018,22
13/09/2018,17
14/09/2018,14
15/09/2018,16
16/09/2018,7
17/09/2018,29
18/09/2018,18
19/09/2018,25
20/09/2018,29
21/09/2018,18
22/09/2018,13
23/09/2018,13
24/09/2018,13
25/09/2018,25
26/09/2018,29
27/09/2018,23
28/09/2018,15
29/09/2018,12
30/09/2018,13
01/10/2018,27
02/10/2018,22
03/10/2018,33
04/10/2018,22
05/10/2018,23
06/10/2018,10
07/10/2018,20
08/10/2018,18
09/10/2018,32
10/10/2018,32
11/10/2018,18
12/10/2018,24
13/10/2018,9
14/10/2018,9
15/10/2018,24
16/10/2018,23
17/10/2018,31
18/10/2018,21
19/10/2018,30
20/10/2018,14
21/10/2018,18
22/10/2018,44
23/10/2018,16
24/10/2018,20
25/10/2018,30
26/10/2018,14
27/10/2018,19
28/10/2018,19
29/10/2018,26
30/10/2018,30
31/10/2018,27
01/11/2018,25
02/11/2018,20
03/11/2018,21
04/11/2018,17
05/11/2018,24
06/11/2018,24
07/11/2018,17
08/11/2018,33
09/11/2018,34
10/11/2018,24
11/11/2018,21
12/11/2018,27
13/11/2018,22
14/11/2018,34
15/11/2018,30
16/11/2018,31
17/11/2018,12
18/11/2018,30
19/11/2018,33
20/11/2018,32
21/11/2018,22
22/11/2018,27
23/11/2018,15
24/11/2018,16
25/11/2018,23
26/11/2018,17
27/11/2018,28
28/11/2018,23
29/11/2018,28
30/11/2018,20
01/12/2018,7
02/12/2018,17
03/12/2018,41
04/12/2018,33
05/12/2018,36
06/12/2018,34
07/12/2018,21
08/12/2018,12
09/12/2018,18
10/12/2018,25
11/12/2018,32
12/12/2018,23
13/12/2018,29
14/12/2018,14
15/12/2018,12
16/12/2018,14
17/12/2018,15
18/12/2018,21
19/12/2018,23
20/12/2018,20
21/12/2018,12
22/12/2018,9
23/12/2018,7
24/12/2018,10
25/12/2018,6
26/12/2018,14
27/12/2018,12
28/12/2018,8
29/12/2018,8
30/12/2018,9
31/12/2018,9
01/01/2019,13
02/01/2019,12
03/01/2019,26
04/01/2019,19
05/01/2019,18
06/01/2019,14
07/01/2019,26
08/01/2019,31
09/01/2019,25
10/01/2019,29
11/01/2019,29
12/01/2019,6
13/01/2019,11
14/01/2019,21
15/01/2019,47
16/01/2019,29
17/01/2019,31
18/01/2019,13
19/01/2019,16
20/01/2019,10
21/01/2019,17
22/01/2019,29
23/01/2019,21
24/01/2019,21
25/01/2019,21
26/01/2019,12
27/01/2019,23
28/01/2019,21
29/01/2019,21
30/01/2019,22
31/01/2019,33
01/02/2019,40
02/02/2019,19
03/02/2019,20
04/02/2019,20
05/02/2019,24
06/02/2019,34
07/02/2019,36
08/02/2019,26
09/02/2019,9
10/02/2019,18
11/02/2019,21
12/02/2019,31
13/02/2019,34
14/02/2019,30
15/02/2019,16
16/02/2019,13
17/02/2019,14
18/02/2019,45
19/02/2019,38
20/02/2019,33
21/02/2019,53
22/02/2019,19
23/02/2019,10
24/02/2019,26
25/02/2019,39
26/02/2019,34
27/02/2019,36
28/02/2019,37
01/03/2019,26
02/03/2019,22
03/03/2019,35
04/03/2019,33
05/03/2019,49
06/03/2019,50
07/03/2019,23
08/03/2019,34
09/03/2019,25
10/03/2019,26
11/03/2019,26
12/03/2019,24
13/03/2019,37
14/03/2019,41
15/03/2019,41
16/03/2019,26
17/03/2019,35
18/03/2019,43
19/03/2019,42
20/03/2019,41
21/03/2019,42
22/03/2019,29
23/03/2019,25
24/03/2019,22
25/03/2019,38
26/03/2019,25
27/03/2019,45
28/03/2019,34
29/03/2019,27
30/03/2019,15
31/03/2019,22
01/04/2019,29
02/04/2019,41
03/04/2019,30
04/04/2019,31
05/04/2019,28
06/04/2019,22
07/04/2019,28
08/04/2019,46
09/04/2019,39
10/04/2019,41
11/04/2019,24
12/04/2019,28
13/04/2019,17
14/04/2019,16
15/04/2019,28
16/04/2019,33
17/04/2019,28
18/04/2019,27
19/04/2019,25
20/04/2019,13
21/04/2019,19
22/04/2019,26
23/04/2019,22
24/04/2019,33
25/04/2019,28
26/04/2019,33
27/04/2019,22
28/04/2019,22
29/04/2019,28
30/04/2019,30
01/05/2019,33
02/05/2019,27
03/05/2019,19
04/05/2019,19
05/05/2019,28
06/05/2019,42
07/05/2019,32
08/05/2019,33
09/05/2019,26
10/05/2019,25
11/05/2019,23
12/05/2019,16
13/05/2019,35
14/05/2019,28
15/05/2019,28
16/05/2019,20
17/05/2019,26
18/05/2019,20
19/05/2019,33
20/05/2019,37
21/05/2019,29
22/05/2019,33
23/05/2019,24
24/05/2019,17
25/05/2019,17
26/05/2019,13
27/05/2019,34
28/05/2019,23
29/05/2019,18
30/05/2019,30
31/05/2019,18
01/06/2019,17
02/06/2019,10
03/06/2019,15
04/06/2019,15
05/06/2019,22
06/06/2019,21
07/06/2019,11
08/06/2019,22
09/06/2019,13
10/06/2019,28
11/06/2019,17
12/06/2019,24
13/06/2019,13
14/06/2019,18
15/06/2019,15
16/06/2019,14
17/06/2019,15
18/06/2019,30
19/06/2019,22
20/06/2019,24
21/06/2019,19
22/06/2019,10
23/06/2019,16
24/06/2019,21
25/06/2019,18
26/06/2019,32
27/06/2019,27
28/06/2019,22
29/06/2019,23
30/06/2019,15
01/07/2019,14
02/07/2019,24
03/07/2019,21
04/07/2019,25
05/07/2019,35
06/07/2019,14
07/07/2019,18
08/07/2019,14
09/07/2019,22
10/07/2019,15
11/07/2019,20
12/07/2019,6
13/07/2019,13
14/07/2019,10
15/07/2019,20
16/07/2019,97
17/07/2019,52
18/07/2019,23
19/07/2019,32
20/07/2019,14
21/07/2019,64
22/07/2019,39
23/07/2019,30
24/07/2019,29
25/07/2019,28
26/07/2019,33
27/07/2019,27
28/07/2019,14
29/07/2019,19
30/07/2019,20
31/07/2019,31
01/08/2019,25
02/08/2019,26
03/08/2019,29
04/08/2019,24
05/08/2019,28
06/08/2019,32
07/08/2019,17
08/08/2019,31
09/08/2019,22
10/08/2019,13
11/08/2019,22
12/08/2019,28
13/08/2019,29
14/08/2019,28
15/08/2019,23
16/08/2019,15
17/08/2019,11
18/08/2019,17
19/08/2019,32
20/08/2019,28
21/08/2019,18
22/08/2019,18
23/08/2019,24
24/08/2019,17
25/08/2019,28
26/08/2019,19
27/08/2019,37
28/08/2019,29
29/08/2019,32
30/08/2019,18
31/08/2019,15
01/09/2019,11
02/09/2019,20
03/09/2019,25
04/09/2019,31
05/09/2019,25
06/09/2019,26
07/09/2019,20
08/09/2019,17
09/09/2019,37
10/09/2019,41
11/09/2019,42
12/09/2019,36
13/09/2019,33
14/09/2019,14
15/09/2019,28
16/09/2019,34
17/09/2019,40
18/09/2019,32
19/09/2019,37
20/09/2019,26
21/09/2019,21
22/09/2019,56
23/09/2019,27
24/09/2019,24
25/09/2019,39
26/09/2019,29
27/09/2019,30
28/09/2019,22
29/09/2019,19
30/09/2019,26
01/10/2019,30
02/10/2019,28
03/10/2019,22
04/10/2019,33
05/10/2019,17
06/10/2019,17
07/10/2019,28
08/10/2019,35
09/10/2019,28
10/10/2019,25
11/10/2019,27
12/10/2019,22
13/10/2019,19
14/10/2019,27
15/10/2019,43
16/10/2019,41
17/10/2019,31
18/10/2019,38
19/10/2019,26
20/10/2019,22
21/10/2019,22
22/10/2019,35
23/10/2019,27
24/10/2019,35
25/10/2019,22
26/10/2019,21
27/10/2019,27
28/10/2019,38
29/10/2019,35
30/10/2019,26
31/10/2019,31
01/11/2019,30
02/11/2019,24
03/11/2019,16
04/11/2019,15
05/11/2019,29
06/11/2019,22
07/11/2019,23
08/11/2019,23
09/11/2019,16
10/11/2019,27
11/11/2019,38
12/11/2019,48
13/11/2019,42
14/11/2019,30
15/11/2019,37
16/11/2019,14
17/11/2019,35
18/11/2019,33
19/11/2019,42
20/11/2019,34
21/11/2019,49
22/11/2019,32
23/11/2019,23
24/11/2019,28
25/11/2019,30
26/11/2019,40
27/11/2019,33
28/11/2019,17
29/11/2019,27
30/11/2019,20
01/12/2019,20
02/12/2019,48
03/12/2019,35
04/12/2019,38
05/12/2019,41
06/12/2019,42
07/12/2019,17
08/12/2019,20
09/12/2019,34
10/12/2019,32
11/12/2019,31
12/12/2019,29
13/12/2019,32
14/12/2019,16
15/12/2019,20
16/12/2019,115
17/12/2019,49
18/12/2019,35
19/12/2019,81
20/12/2019,45
21/12/2019,36
22/12/2019,22
23/12/2019,25
24/12/2019,18
25/12/2019,21
26/12/2019,119
27/12/2019,88
28/12/2019,69
29/12/2019,118
30/12/2019,46
31/12/2019,30
01/01/2020,23
02/01/2020,32
03/01/2020,26
04/01/2020,18
05/01/2020,37
06/01/2020,31
07/01/2020,41
08/01/2020,49
09/01/2020,34
10/01/2020,23
11/01/2020,11
12/01/2020,27
13/01/2020,40
14/01/2020,46
15/01/2020,32
16/01/2020,51
17/01/2020,38
18/01/2020,20
19/01/2020,32
20/01/2020,43
21/01/2020,52
22/01/2020,45
23/01/2020,44
24/01/2020,43
25/01/2020,21
26/01/2020,27
27/01/2020,41
28/01/2020,42
29/01/2020,36
30/01/2020,45
31/01/2020,36
01/02/2020,28
02/02/2020,35
03/02/2020,63
04/02/2020,55
05/02/2020,199
06/02/2020,139
07/02/2020,102
08/02/2020,93
09/02/2020,81
10/02/2020,141
11/02/2020,89
12/02/2020,105
13/02/2020,70
14/02/2020,95
15/02/2020,101
16/02/2020,98
17/02/2020,87
18/02/2020,88
19/02/2020,117
20/02/2020,80
21/02/2020,106
22/02/2020,93
23/02/2020,77
24/02/2020,127
25/02/2020,87
26/02/2020,74
27/02/2020,152
28/02/2020,106
29/02/2020,89
01/03/2020,85
02/03/2020,108
03/03/2020,143
04/03/2020,107
05/03/2020,93
06/03/2020,59
07/03/2020,91
08/03/2020,80
09/03/2020,126
10/03/2020,103
11/03/2020,141
12/03/2020,73
13/03/2020,68
14/03/2020,53
15/03/2020,86
16/03/2020,119
17/03/2020,134
18/03/2020,103
19/03/2020,128
20/03/2020,146
21/03/2020,181
22/03/2020,153
23/03/2020,247
24/03/2020,250
25/03/2020,251
26/03/2020,165
27/03/2020,108
28/03/2020,96
29/03/2020,100
30/03/2020,101
31/03/2020,116
01/04/2020,81
02/04/2020,91
03/04/2020,128
04/04/2020,106
05/04/2020,74
06/04/2020,100
07/04/2020,71
08/04/2020,107
09/04/2020,98
10/04/2020,96
11/04/2020,94
12/04/2020,77
13/04/2020,95
14/04/2020,90
15/04/2020,88
16/04/2020,91
17/04/2020,69
18/04/2020,79
19/04/2020,70
20/04/2020,107
21/04/2020,79
22/04/2020,123
23/04/2020,92
24/04/2020,80
25/04/2020,105
26/04/2020,101
27/04/2020,110
28/04/2020,112
29/04/2020,103
30/04/2020,104
01/05/2020,88
02/05/2020,105
03/05/2020,69
04/05/2020,82
05/05/2020,85
06/05/2020,218
07/05/2020,130
08/05/2020,84
09/05/2020,65
10/05/2020,66
11/05/2020,91
12/05/2020,81
13/05/2020,77
14/05/2020,80
15/05/2020,77
16/05/2020,166
17/05/2020,90
18/05/2020,107
19/05/2020,123
20/05/2020,179
21/05/2020,173
22/05/2020,114
23/05/2020,85
24/05/2020,84
25/05/2020,81
26/05/2020,114
27/05/2020,112
28/05/2020,70
29/05/2020,67
30/05/2020,51
31/05/2020,92
01/06/2020,138
02/06/2020,75
03/06/2020,126
04/06/2020,91
05/06/2020,102
06/06/2020,82
07/06/2020,50
08/06/2020,71
09/06/2020,97
10/06/2020,105
11/06/2020,85
12/06/2020,64
13/06/2020,70
14/06/2020,46
15/06/2020,79
16/06/2020,70
17/06/2020,77
18/06/2020,67
19/06/2020,55
20/06/2020,50
21/06/2020,83
22/06/2020,76
23/06/2020,65
24/06/2020,82
25/06/2020,88
26/06/2020,74
27/06/2020,67
28/06/2020,59
29/06/2020,91
30/06/2020,94
01/07/2020,89
02/07/2020,67
03/07/2020,100
04/07/2020,50
05/07/2020,172
06/07/2020,72
07/07/2020,78
08/07/2020,73
09/07/2020,62
10/07/2020,100
11/07/2020,58
12/07/2020,162
13/07/2020,95
14/07/2020,138
15/07/2020,107
16/07/2020,117
17/07/2020,122
18/07/2020,52
19/07/2020,70
20/07/2020,87
21/07/2020,62
22/07/2020,72
23/07/2020,72
24/07/2020,60
25/07/2020,54
26/07/2020,117
27/07/2020,114
28/07/2020,83
29/07/2020,89
30/07/2020,73
31/07/2020,77
01/08/2020,49
02/08/2020,84
03/08/2020,77
04/08/2020,60
05/08/2020,90
06/08/2020,54
07/08/2020,61
08/08/2020,66
09/08/2020,54
10/08/2020,56
11/08/2020,60
12/08/2020,73
13/08/2020,84
14/08/2020,91
15/08/2020,53
16/08/2020,122
17/08/2020,82
18/08/2020,77
19/08/2020,73
20/08/2020,77
21/08/2020,74
22/08/2020,30
23/08/2020,61
24/08/2020,90
25/08/2020,94
26/08/2020,67
27/08/2020,70
28/08/2020,112
29/08/2020,119
30/08/2020,135
31/08/2020,98
01/09/2020,163
02/09/2020,164
03/09/2020,115
04/09/2020,116
05/09/2020,56
06/09/2020,158
07/09/2020,150
08/09/2020,122
09/09/2020,122
10/09/2020,131
11/09/2020,117
12/09/2020,159
13/09/2020,115
14/09/2020,131
15/09/2020,162
16/09/2020,142
17/09/2020,132
18/09/2020,104
19/09/2020,70
20/09/2020,94
21/09/2020,101
22/09/2020,135
23/09/2020,131
24/09/2020,120
25/09/2020,105
26/09/2020,84
27/09/2020,63
28/09/2020,103
29/09/2020,174
30/09/2020,118
01/10/2020,145
02/10/2020,100
03/10/2020,107
04/10/2020,85
05/10/2020,116
06/10/2020,94
07/10/2020,88
08/10/2020,94
09/10/2020,129
10/10/2020,76
11/10/2020,104
12/10/2020,97
13/10/2020,132
14/10/2020,132
15/10/2020,97
16/10/2020,95
17/10/2020,101
18/10/2020,80
19/10/2020,121
20/10/2020,140
21/10/2020,118
22/10/2020,102
23/10/2020,86
24/10/2020,71
25/10/2020,92
26/10/2020,143
27/10/2020,253
28/10/2020,151
29/10/2020,156
30/10/2020,199
31/10/2020,160
01/11/2020,220
02/11/2020,238
03/11/2020,198
04/11/2020,195
05/11/2020,222
06/11/2020,171
07/11/2020,150
08/11/2020,163
09/11/2020,142
10/11/2020,166
11/11/2020,197
12/11/2020,176
13/11/2020,148
14/11/2020,115
15/11/2020,132
16/11/2020,144
17/11/2020,147
18/11/2020,160
19/11/2020,188
20/11/2020,135
21/11/2020,139
22/11/2020,156
23/11/2020,122
24/11/2020,133
25/11/2020,132
26/11/2020,104
27/11/2020,198
28/11/2020,197
29/11/2020,176
30/11/2020,134
01/12/2020,137
02/12/2020,164
03/12/2020,190
04/12/2020,272
05/12/2020,165
06/12/2020,154
07/12/2020,249
08/12/2020,202
09/12/2020,239
10/12/2020,151
11/12/2020,212
12/12/2020,141
13/12/2020,153
14/12/2020,214
15/12/2020,168
16/12/2020,111
17/12/2020,179
18/12/2020,259
19/12/2020,91
20/12/2020,89
21/12/2020,95
22/12/2020,82
23/12/2020,89
24/12/2020,100
25/12/2020,77
26/12/2020,171
27/12/2020,61
28/12/2020,71
29/12/2020,46
30/12/2020,96
31/12/2020,67
01/01/2021,45
02/01/2021,66
03/01/2021,81
04/01/2021,124
05/01/2021,92
06/01/2021,69
07/01/2021,60
08/01/2021,141
09/01/2021,42
10/01/2021,84
11/01/2021,75
12/01/2021,129
13/01/2021,110
14/01/2021,129
15/01/2021,63
16/01/2021,75
17/01/2021,69
18/01/2021,134
19/01/2021,106
20/01/2021,170
21/01/2021,230
22/01/2021,134
23/01/2021,79
24/01/2021,130
25/01/2021,166
26/01/2021,80
27/01/2021,71
28/01/2021,92
29/01/2021,92
30/01/2021,88
31/01/2021,67
01/02/2021,76
02/02/2021,96
03/02/2021,111
04/02/2021,81
05/02/2021,81
06/02/2021,68
07/02/2021,77
08/02/2021,103
09/02/2021,98
10/02/2021,79
11/02/2021,105
12/02/2021,75
13/02/2021,64
14/02/2021,64
15/02/2021,88
16/02/2021,103
17/02/2021,100
18/02/2021,113
19/02/2021,59
20/02/2021,88
21/02/2021,107
22/02/2021,101
23/02/2021,106
24/02/2021,108
25/02/2021,103
26/02/2021,71
27/02/2021,83
28/02/2021,71
01/03/2021,84
02/03/2021,86
03/03/2021,102
04/03/2021,117
05/03/2021,75
06/03/2021,60
07/03/2021,70
08/03/2021,101
09/03/2021,97
10/03/2021,102
11/03/2021,85
12/03/2021,90
