Date,Views
13/03/2021,70
14/03/2021,57
15/03/2021,93
16/03/2021,119
17/03/2021,108
18/03/2021,112
19/03/2021,75
20/03/2021,73
21/03/2021,123
22/03/2021,174
23/03/2021,129
24/03/2021,117
25/03/2021,96
26/03/2021,149
27/03/2021,102
28/03/2021,88
29/03/2021,166
30/03/2021,195
31/03/2021,87
01/04/2021,94
02/04/2021,83
03/04/2021,144
04/04/2021,151
05/04/2021,186
06/04/2021,106
07/04/2021,87
08/04/2021,81
09/04/2021,64
10/04/2021,104
11/04/2021,100
12/04/2021,99
13/04/2021,115
14/04/2021,81
15/04/2021,138
16/04/2021,130
17/04/2021,73
18/04/2021,94
19/04/2021,131
20/04/2021,116
21/04/2021,99
22/04/2021,100
23/04/2021,122
24/04/2021,87
25/04/2021,91
26/04/2021,102
27/04/2021,137
28/04/2021,107
29/04/2021,130
30/04/2021,76
01/05/2021,83
02/05/2021,99
03/05/2021,80
04/05/2021,81
05/05/2021,100
06/05/2021,111
07/05/2021,87
08/05/2021,118
09/05/2021,112
10/05/2021,229
11/05/2021,123
12/05/2021,90
13/05/2021,78
14/05/2021,91
15/05/2021,64
16/05/2021,130
17/05/2021,93
18/05/2021,133
19/05/2021,113
20/05/2021,126
21/05/2021,89
22/05/2021,98
23/05/2021,109
24/05/2021,117
25/05/2021,105
26/05/2021,117
27/05/2021,107
28/05/2021,130
29/05/2021,98
30/05/2021,79
31/05/2021,98
01/06/2021,102
02/06/2021,119
03/06/2021,126
04/06/2021,124
05/06/2021,103
06/06/2021,99
07/06/2021,101
08/06/2021,78
09/06/2021,101
10/06/2021,124
11/06/2021,91
12/06/2021,75
13/06/2021,83
14/06/2021,69
15/06/2021,104
16/06/2021,88
17/06/2021,80
18/06/2021,97
19/06/2021,76
20/06/2021,127
21/06/2021,131
22/06/2021,124
23/06/2021,97
24/06/2021,132
25/06/2021,88
26/06/2021,85
27/06/2021,164
28/06/2021,160
29/06/2021,252
30/06/2021,173
01/07/2021,125
02/07/2021,116
03/07/2021,144
04/07/2021,176
05/07/2021,131
06/07/2021,97
07/07/2021,113
08/07/2021,121
09/07/2021,221
10/07/2021,91
11/07/2021,111
12/07/2021,126
13/07/2021,112
14/07/2021,139
15/07/2021,106
16/07/2021,63
17/07/2021,84
18/07/2021,67
19/07/2021,60
20/07/2021,104
21/07/2021,86
22/07/2021,105
23/07/2021,95
24/07/2021,73
25/07/2021,83
26/07/2021,99
27/07/2021,76
28/07/2021,61
29/07/2021,104
30/07/2021,100
31/07/2021,78
01/08/2021,159
02/08/2021,96
03/08/2021,101
04/08/2021,88
05/08/2021,84
06/08/2021,88
07/08/2021,91
08/08/2021,143
09/08/2021,157
10/08/2021,117
11/08/2021,109
12/08/2021,93
13/08/2021,72
14/08/2021,74
15/08/2021,128
16/08/2021,96
17/08/2021,83
18/08/2021,89
19/08/2021,82
20/08/2021,116
21/08/2021,165
22/08/2021,91
23/08/2021,124
24/08/2021,112
25/08/2021,115
26/08/2021,89
27/08/2021,76
28/08/2021,68
29/08/2021,70
30/08/2021,97
31/08/2021,112
01/09/2021,95
02/09/2021,112
03/09/2021,105
04/09/2021,100
05/09/2021,65
06/09/2021,114
07/09/2021,142
08/09/2021,143
09/09/2021,95
10/09/2021,90
11/09/2021,51
12/09/2021,84
13/09/2021,103
14/09/2021,87
15/09/2021,137
16/09/2021,137
17/09/2021,152
18/09/2021,120
19/09/2021,136
20/09/2021,128
21/09/2021,162
22/09/2021,198
23/09/2021,156
24/09/2021,165
25/09/2021,95
26/09/2021,126
27/09/2021,123
28/09/2021,117
29/09/2021,117
30/09/2021,98
01/10/2021,112
02/10/2021,91
03/10/2021,100
04/10/2021,92
05/10/2021,92
06/10/2021,115
07/10/2021,118
08/10/2021,100
09/10/2021,121
10/10/2021,139
11/10/2021,113
12/10/2021,117
13/10/2021,159
14/10/2021,114
15/10/2021,98
16/10/2021,121
17/10/2021,131
18/10/2021,144
19/10/2021,171
20/10/2021,130
21/10/2021,146
22/10/2021,117
23/10/2021,84
24/10/2021,106
25/10/2021,140
26/10/2021,177
27/10/2021,111
28/10/2021,161
29/10/2021,137
30/10/2021,85
31/10/2021,107
01/11/2021,128
02/11/2021,125
03/11/2021,161
04/11/2021,132
05/11/2021,85
06/11/2021,164
07/11/2021,281
08/11/2021,204
09/11/2021,155
10/11/2021,164
11/11/2021,147
12/11/2021,150
13/11/2021,118
14/11/2021,113
15/11/2021,160
16/11/2021,134
17/11/2021,114
18/11/2021,137
19/11/2021,146
20/11/2021,128
21/11/2021,137
22/11/2021,163
23/11/2021,132
24/11/2021,107
25/11/2021,124
26/11/2021,121
27/11/2021,123
28/11/2021,152
29/11/2021,187
30/11/2021,184
01/12/2021,143
02/12/2021,157
03/12/2021,153
04/12/2021,156
05/12/2021,153
06/12/2021,122
07/12/2021,154
08/12/2021,171
09/12/2021,140
10/12/2021,106
11/12/2021,110
12/12/2021,139
13/12/2021,114
14/12/2021,108
15/12/2021,152
16/12/2021,202
17/12/2021,90
18/12/2021,90
19/12/2021,90
20/12/2021,111
21/12/2021,85
22/12/2021,137
23/12/2021,113
24/12/2021,96
25/12/2021,73
26/12/2021,151
27/12/2021,142
28/12/2021,204
29/12/2021,106
30/12/2021,78
31/12/2021,55
01/01/2022,97
02/01/2022,106
03/01/2022,108
04/01/2022,132
05/01/2022,83
06/01/2022,97
07/01/2022,106
08/01/2022,276
09/01/2022,91
10/01/2022,147
11/01/2022,145
12/01/2022,144
13/01/2022,101
14/01/2022,96
15/01/2022,73
16/01/2022,93
17/01/2022,150
18/01/2022,168
19/01/2022,192
20/01/2022,182
21/01/2022,204
22/01/2022,202
23/01/2022,114
24/01/2022,210
25/01/2022,177
26/01/2022,125
27/01/2022,139
28/01/2022,125
29/01/2022,80
30/01/2022,92
31/01/2022,136
01/02/2022,128
02/02/2022,108
03/02/2022,118
04/02/2022,121
05/02/2022,85
06/02/2022,138
07/02/2022,154
08/02/2022,135
09/02/2022,138
10/02/2022,135
11/02/2022,132
12/02/2022,130
13/02/2022,124
14/02/2022,95
15/02/2022,155
16/02/2022,121
17/02/2022,129
18/02/2022,123
19/02/2022,75
20/02/2022,115
21/02/2022,128
22/02/2022,104
23/02/2022,105
24/02/2022,144
25/02/2022,98
26/02/2022,112
27/02/2022,126
28/02/2022,148
01/03/2022,135
02/03/2022,148
03/03/2022,287
04/03/2022,192
05/03/2022,106
06/03/2022,193
07/03/2022,170
08/03/2022,221
09/03/2022,209
10/03/2022,193
11/03/2022,128
12/03/2022,130
13/03/2022,165
14/03/2022,149
15/03/2022,208
16/03/2022,155
17/03/2022,135
18/03/2022,157
19/03/2022,132
20/03/2022,132
21/03/2022,186
22/03/2022,141
23/03/2022,155
24/03/2022,150
25/03/2022,128
26/03/2022,147
27/03/2022,121
28/03/2022,190
29/03/2022,191
30/03/2022,183
31/03/2022,168
01/04/2022,139
02/04/2022,118
03/04/2022,223
04/04/2022,206
05/04/2022,171
06/04/2022,139
07/04/2022,165
08/04/2022,206
09/04/2022,180
10/04/2022,218
11/04/2022,242
12/04/2022,187
13/04/2022,198
14/04/2022,162
15/04/2022,156
16/04/2022,126
17/04/2022,153
18/04/2022,241
19/04/2022,195
20/04/2022,203
21/04/2022,165
22/04/2022,110
23/04/2022,166
24/04/2022,143
25/04/2022,157
26/04/2022,167
27/04/2022,157
28/04/2022,143
29/04/2022,136
30/04/2022,122
01/05/2022,136
02/05/2022,124
03/05/2022,137
04/05/2022,143
05/05/2022,137
06/05/2022,143
07/05/2022,119
08/05/2022,125
09/05/2022,152
10/05/2022,200
11/05/2022,181
12/05/2022,139
13/05/2022,131
14/05/2022,162
15/05/2022,131
16/05/2022,154
17/05/2022,209
18/05/2022,187
19/05/2022,128
20/05/2022,157
21/05/2022,216
22/05/2022,323
23/05/2022,194
24/05/2022,198
25/05/2022,179
26/05/2022,150
27/05/2022,127
28/05/2022,127
29/05/2022,223
30/05/2022,164
31/05/2022,132
01/06/2022,166
02/06/2022,120
03/06/2022,133
04/06/2022,128
05/06/2022,126
06/06/2022,162
07/06/2022,143
08/06/2022,169
09/06/2022,161
10/06/2022,125
11/06/2022,110
12/06/2022,99
13/06/2022,141
14/06/2022,130
15/06/2022,120
16/06/2022,141
17/06/2022,130
18/06/2022,153
19/06/2022,243
20/06/2022,155
21/06/2022,206
22/06/2022,154
23/06/2022,155
24/06/2022,134
25/06/2022,147
26/06/2022,156
27/06/2022,153
28/06/2022,136
29/06/2022,108
30/06/2022,98
01/07/2022,119
02/07/2022,66
03/07/2022,100
04/07/2022,109
05/07/2022,115
06/07/2022,126
07/07/2022,78
08/07/2022,69
09/07/2022,57
10/07/2022,74
11/07/2022,95
12/07/2022,97
13/07/2022,99
14/07/2022,114
15/07/2022,82
16/07/2022,79
17/07/2022,106
18/07/2022,110
19/07/2022,139
20/07/2022,162
21/07/2022,128
22/07/2022,105
23/07/2022,103
24/07/2022,84
25/07/2022,129
26/07/2022,134
27/07/2022,135
28/07/2022,117
29/07/2022,103
30/07/2022,71
31/07/2022,93
01/08/2022,118
02/08/2022,177
03/08/2022,125
04/08/2022,87
05/08/2022,64
06/08/2022,86
07/08/2022,86
08/08/2022,133
09/08/2022,134
10/08/2022,105
11/08/2022,81
12/08/2022,98
13/08/2022,101
14/08/2022,77
15/08/2022,118
16/08/2022,186
17/08/2022,150
18/08/2022,125
19/08/2022,124
20/08/2022,108
21/08/2022,128
22/08/2022,134
23/08/2022,96
24/08/2022,117
25/08/2022,130
26/08/2022,136
27/08/2022,76
28/08/2022,87
29/08/2022,134
30/08/2022,129
31/08/2022,161
01/09/2022,116
02/09/2022,85
03/09/2022,80
04/09/2022,87
05/09/2022,137
06/09/2022,104
07/09/2022,133
08/09/2022,114
09/09/2022,115
10/09/2022,88
11/09/2022,115
12/09/2022,172
13/09/2022,176
14/09/2022,145
15/09/2022,138
16/09/2022,165
17/09/2022,114
18/09/2022,115
19/09/2022,167
20/09/2022,141
21/09/2022,203
22/09/2022,177
23/09/2022,155
24/09/2022,122
25/09/2022,124
26/09/2022,181
27/09/2022,252
28/09/2022,195
29/09/2022,217
30/09/2022,157
01/10/2022,116
02/10/2022,140
03/10/2022,153
04/10/2022,200
05/10/2022,170
06/10/2022,172
07/10/2022,128
08/10/2022,124
09/10/2022,174
10/10/2022,199
11/10/2022,183
12/10/2022,183
13/10/2022,183
14/10/2022,102
15/10/2022,154
16/10/2022,198
17/10/2022,232
18/10/2022,206
19/10/2022,139
20/10/2022,177
21/10/2022,128
22/10/2022,166
23/10/2022,156
24/10/2022,220
25/10/2022,159
26/10/2022,234
27/10/2022,192
28/10/2022,155
29/10/2022,123
30/10/2022,264
31/10/2022,322
01/11/2022,198
02/11/2022,179
03/11/2022,133
04/11/2022,144
05/11/2022,154
06/11/2022,223
07/11/2022,170
08/11/2022,221
09/11/2022,191
10/11/2022,162
11/11/2022,131
12/11/2022,137
13/11/2022,160
14/11/2022,206
15/11/2022,180
16/11/2022,166
17/11/2022,198
18/11/2022,148
19/11/2022,146
20/11/2022,181
21/11/2022,203
22/11/2022,194
23/11/2022,175
24/11/2022,169
25/11/2022,175
26/11/2022,254
27/11/2022,191
28/11/2022,210
29/11/2022,190
30/11/2022,237
01/12/2022,180
02/12/2022,159
03/12/2022,168
04/12/2022,178
05/12/2022,214
06/12/2022,190
07/12/2022,219
08/12/2022,206
09/12/2022,147
10/12/2022,178
11/12/2022,224
12/12/2022,252
13/12/2022,266
14/12/2022,191
15/12/2022,175
16/12/2022,128
17/12/2022,132
18/12/2022,168
19/12/2022,205
20/12/2022,162
21/12/2022,137
22/12/2022,119
23/12/2022,101
24/12/2022,94
25/12/2022,98
26/12/2022,137
27/12/2022,147
28/12/2022,216
29/12/2022,104
30/12/2022,125
31/12/2022,92
01/01/2023,157
02/01/2023,128
03/01/2023,184
04/01/2023,132
05/01/2023,234
06/01/2023,178
07/01/2023,126
08/01/2023,194
09/01/2023,159
10/01/2023,183
11/01/2023,153
12/01/2023,191
13/01/2023,146
14/01/2023,146
15/01/2023,271
16/01/2023,218
17/01/2023,155
18/01/2023,227
19/01/2023,213
20/01/2023,160
21/01/2023,230
22/01/2023,286
23/01/2023,197
24/01/2023,152
25/01/2023,161
26/01/2023,152
27/01/2023,155
28/01/2023,118
29/01/2023,138
30/01/2023,209
31/01/2023,179
01/02/2023,180
02/02/2023,170
03/02/2023,128
04/02/2023,219
05/02/2023,217
06/02/2023,206
07/02/2023,180
08/02/2023,158
09/02/2023,203
10/02/2023,156
11/02/2023,142
12/02/2023,145
13/02/2023,177
14/02/2023,169
15/02/2023,193
16/02/2023,213
17/02/2023,169
18/02/2023,123
19/02/2023,178
20/02/2023,182
21/02/2023,191
22/02/2023,185
23/02/2023,182
24/02/2023,141
25/02/2023,136
26/02/2023,157
27/02/2023,224
28/02/2023,276
01/03/2023,276
02/03/2023,223
03/03/2023,226
04/03/2023,190
05/03/2023,155
06/03/2023,207
07/03/2023,182
08/03/2023,181
09/03/2023,218
10/03/2023,179
11/03/2023,159
12/03/2023,171
13/03/2023,204
14/03/2023,259
15/03/2023,276
16/03/2023,225
17/03/2023,200
18/03/2023,158
19/03/2023,190
20/03/2023,216
21/03/2023,204
22/03/2023,231
23/03/2023,216
24/03/2023,201
25/03/2023,189
26/03/2023,190
27/03/2023,256
28/03/2023,244
29/03/2023,249
30/03/2023,230
31/03/2023,184
01/04/2023,150
02/04/2023,194
03/04/2023,235
04/04/2023,247
05/04/2023,222
06/04/2023,213
07/04/2023,202
08/04/2023,294
09/04/2023,331
10/04/2023,264
11/04/2023,287
12/04/2023,329
13/04/2023,257
14/04/2023,233
15/04/2023,212
16/04/2023,266
17/04/2023,269
18/04/2023,242
19/04/2023,202
20/04/2023,280
21/04/2023,218
22/04/2023,169
23/04/2023,173
24/04/2023,267
25/04/2023,287
26/04/2023,292
27/04/2023,287
28/04/2023,210
29/04/2023,151
30/04/2023,199
01/05/2023,265
02/05/2023,286
03/05/2023,290
04/05/2023,248
05/05/2023,248
06/05/2023,204
07/05/2023,271
08/05/2023,306
09/05/2023,243
10/05/2023,252
11/05/2023,282
12/05/2023,259
13/05/2023,229
14/05/2023,253
15/05/2023,277
16/05/2023,373
17/05/2023,307
18/05/2023,263
19/05/2023,280
20/05/2023,294
21/05/2023,297
22/05/2023,270
23/05/2023,271
24/05/2023,323
25/05/2023,246
26/05/2023,257
27/05/2023,229
28/05/2023,251
29/05/2023,279
30/05/2023,303
31/05/2023,282
01/06/2023,304
02/06/2023,213
03/06/2023,226
04/06/2023,281
05/06/2023,248
06/06/2023,271
07/06/2023,286
08/06/2023,290
09/06/2023,241
10/06/2023,219
11/06/2023,208
12/06/2023,228
13/06/2023,267
14/06/2023,285
15/06/2023,278
16/06/2023,195
17/06/2023,177
18/06/2023,244
19/06/2023,250
20/06/2023,241
21/06/2023,275
22/06/2023,252
23/06/2023,215
24/06/2023,137
25/06/2023,201
26/06/2023,243
27/06/2023,184
28/06/2023,204
29/06/2023,199
30/06/2023,194
01/07/2023,123
02/07/2023,161
03/07/2023,238
04/07/2023,183
05/07/2023,205
06/07/2023,234
07/07/2023,165
08/07/2023,147
09/07/2023,170
10/07/2023,211
11/07/2023,181
12/07/2023,193
13/07/2023,197
14/07/2023,157
15/07/2023,151
16/07/2023,157
17/07/2023,228
18/07/2023,212
19/07/2023,233
20/07/2023,226
21/07/2023,191
22/07/2023,159
23/07/2023,156
24/07/2023,223
25/07/2023,159
26/07/2023,275
27/07/2023,204
28/07/2023,165
29/07/2023,180
30/07/2023,161
31/07/2023,209
01/08/2023,212
02/08/2023,233
03/08/2023,176
04/08/2023,183
05/08/2023,154
06/08/2023,178
07/08/2023,176
08/08/2023,230
09/08/2023,213
10/08/2023,214
11/08/2023,185
12/08/2023,189
13/08/2023,143
14/08/2023,212
15/08/2023,270
16/08/2023,267
17/08/2023,267
18/08/2023,238
19/08/2023,144
20/08/2023,198
21/08/2023,219
22/08/2023,205
23/08/2023,187
24/08/2023,239
25/08/2023,188
26/08/2023,125
27/08/2023,213
28/08/2023,207
29/08/2023,192
30/08/2023,190
31/08/2023,217
01/09/2023,153
02/09/2023,109
03/09/2023,146
04/09/2023,216
05/09/2023,222
06/09/2023,236
07/09/2023,216
08/09/2023,184
09/09/2023,195
10/09/2023,185
11/09/2023,229
12/09/2023,245
13/09/2023,211
14/09/2023,190
15/09/2023,179
16/09/2023,187
17/09/2023,221
18/09/2023,209
19/09/2023,221
20/09/2023,247
21/09/2023,257
22/09/2023,166
23/09/2023,169
24/09/2023,200
25/09/2023,234
26/09/2023,230
27/09/2023,225
28/09/2023,274
29/09/2023,218
30/09/2023,191
01/10/2023,239
02/10/2023,343
03/10/2023,289
04/10/2023,291
05/10/2023,282
06/10/2023,295
07/10/2023,274
08/10/2023,356
09/10/2023,300
10/10/2023,250
11/10/2023,300
12/10/2023,282
13/10/2023,210
14/10/2023,178
15/10/2023,232
16/10/2023,289
17/10/2023,297
18/10/2023,346
19/10/2023,263
20/10/2023,277
21/10/2023,225
22/10/2023,320
23/10/2023,304
24/10/2023,262
25/10/2023,299
26/10/2023,271
27/10/2023,223
28/10/2023,175
29/10/2023,283
30/10/2023,293
31/10/2023,280
01/11/2023,372
02/11/2023,294
03/11/2023,226
04/11/2023,195
05/11/2023,264
06/11/2023,314
07/11/2023,270
08/11/2023,324
09/11/2023,320
10/11/2023,232
11/11/2023,198
12/11/2023,229
13/11/2023,350
14/11/2023,298
15/11/2023,326
16/11/2023,263
17/11/2023,242
18/11/2023,210
19/11/2023,232
20/11/2023,277
21/11/2023,293
22/11/2023,305
23/11/2023,272
24/11/2023,293
25/11/2023,241
26/11/2023,294
27/11/2023,313
28/11/2023,317
29/11/2023,316
30/11/2023,246
01/12/2023,257
02/12/2023,243
03/12/2023,249
04/12/2023,307
05/12/2023,299
06/12/2023,363
07/12/2023,327
08/12/2023,282
09/12/2023,282
10/12/2023,247
11/12/2023,332
12/12/2023,282
13/12/2023,292
14/12/2023,279
15/12/2023,262
16/12/2023,208
17/12/2023,244
18/12/2023,288
19/12/2023,246
20/12/2023,236
21/12/2023,225
22/12/2023,225
23/12/2023,216
24/12/2023,198
25/12/2023,163
26/12/2023,245
27/12/2023,309
28/12/2023,231
29/12/2023,268
30/12/2023,206
31/12/2023,187
01/01/2024,254
02/01/2024,261
03/01/2024,345
04/01/2024,323
05/01/2024,295
06/01/2024,243
07/01/2024,228
08/01/2024,235
09/01/2024,259
10/01/2024,243
11/01/2024,275
12/01/2024,223
13/01/2024,221
14/01/2024,194
15/01/2024,258
16/01/2024,297
17/01/2024,281
18/01/2024,216
19/01/2024,257
20/01/2024,176
21/01/2024,296
22/01/2024,277
23/01/2024,297
24/01/2024,255
25/01/2024,237
26/01/2024,223
27/01/2024,307
28/01/2024,207
29/01/2024,263
30/01/2024,248
31/01/2024,233
01/02/2024,241
02/02/2024,269
03/02/2024,200
04/02/2024,232
05/02/2024,288
06/02/2024,257
07/02/2024,207
08/02/2024,249
09/02/2024,201
10/02/2024,184
11/02/2024,177
12/02/2024,241
13/02/2024,223
14/02/2024,222
15/02/2024,232
16/02/2024,195
17/02/2024,207
18/02/2024,193
19/02/2024,285
20/02/2024,257
21/02/2024,299
22/02/2024,312
23/02/2024,229
24/02/2024,187
25/02/2024,226
26/02/2024,259
27/02/2024,305
28/02/2024,276
29/02/2024,262
01/03/2024,261
02/03/2024,221
03/03/2024,222
04/03/2024,313
05/03/2024,330
06/03/2024,319
07/03/2024,335
08/03/2024,242
09/03/2024,338
10/03/2024,378
11/03/2024,272
12/03/2024,229
13/03/2024,289
14/03/2024,322
15/03/2024,252
16/03/2024,232
17/03/2024,260
18/03/2024,336
19/03/2024,311
20/03/2024,251
21/03/2024,285
22/03/2024,280
23/03/2024,280
24/03/2024,276
25/03/2024,312
26/03/2024,334
27/03/2024,312
