Period,Australia,Canada,EU Countries,Japan,Malaysia,Norway,Other Countries,Other GCC Countries,Saudi Arabia,Switzerland,United Arab Emirates,United Kingdom ,USA,Total
Monthly,US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions),US$  (Millions)
Apr 2024,61.700000,50,298,4.300000,16.700000,8.600000,65.600000,288.300000,712,3.400000,542.300000,403.200000,329.200000,2811.900000
Mar 2024,64.700000,56.700000,314.700000,4.800000,14.300000,9.500000,69.300000,302.700000,703.100000,4.800000,548.500000,461.500000,372.500000,2954
Feb 2024,50,40.200000,263.400000,3.900000,9.200000,8.400000,61.200000,232.200000,539.900000,3.700000,384.800000,346,287.400000,2250.100000
Jan 2024,54.500000,42.300000,290.200000,4.100000,9.300000,8.600000,67.600000,252.800000,587.400000,4.200000,407.600000,362.200000,283.500000,2397.900000
Dec 2023,61.100000,39.900000,284.900000,5.300000,9.500000,11.200000,56.700000,255.200000,577.600000,3.800000,419.200000,368,263.800000,2381.900000
Nov 2023,53.300000,35.500000,268.600000,4.200000,8.900000,7.700000,51.100000,243.300000,543.600000,3.800000,411.800000,342.200000,261.600000,2258.500000
Oct 2023,44.200000,39.500000,297.600000,4.600000,11.600000,7.600000,56.300000,269.500000,616.800000,3.500000,473.900000,330.300000,283.300000,2463.100000
Sep 2023,43.600000,36.200000,269.600000,3.900000,9.500000,7.600000,51.300000,248.100000,538.300000,3.900000,399.800000,311.300000,263.800000,2208.100000
Aug 2023,45.200000,34.900000,290.800000,3.800000,6.300000,8,45.800000,244.700000,491.100000,3.500000,308.400000,329.800000,262.700000,2094.500000
Jul 2023,42.300000,36.700000,283.400000,3.800000,6.500000,10.500000,41.100000,228.300000,486.700000,3.500000,315.500000,306.600000,238.100000,2029
Jun 2023,46.400000,42.800000,279.200000,4.700000,6.800000,9.900000,42.500000,272,516.100000,4.600000,324.800000,343.400000,273,2187.100000
May 2023,43.100000,39.200000,249.200000,6.100000,7.400000,6.600000,54,250.700000,524,3.800000,335.800000,306.400000,257.300000,2102.600000
Apr 2023,44.800000,48.300000,257.500000,5.100000,8.600000,8.100000,54.100000,250.100000,489.800000,4.100000,380.100000,353.600000,271.900000,2198.300000
Mar 2023,51.900000,53.100000,297.500000,6.700000,7.200000,10.600000,70.400000,298.700000,567.700000,4.400000,409.800000,421.200000,315.200000,2536.700000
Feb 2023,46.800000,40.400000,245.400000,5.900000,6.500000,8.700000,55.100000,241.700000,454.900000,3.400000,324.100000,317.200000,219.800000,1990.300000
Jan 2023,47.200000,37.700000,242.500000,5.500000,6,9.700000,57.100000,244,409.400000,3.300000,269.500000,331.300000,214.400000,1900.100000
Dec 2022,46.800000,36.100000,239.700000,6.700000,7.400000,8.100000,61.300000,240.200000,529.900000,3.700000,331,320.600000,243.200000,2099.800000
Nov 2022,49.600000,48.500000,252.900000,6.100000,7.900000,8.700000,50.700000,259.400000,512,3.200000,380.400000,306.800000,242.800000,2173
Oct 2022,45.300000,44.500000,232.300000,5.800000,9.600000,7.700000,62.200000,259.400000,582.500000,3.300000,426.100000,280.700000,261.700000,2247.600000
Sep 2022,51,49.100000,259.300000,6.400000,11.600000,8.400000,54.200000,295.600000,615.800000,3.400000,472.100000,306.800000,267.800000,2431.300000
Aug 2022,61.100000,57.500000,279.400000,7.200000,14.700000,10.600000,73.200000,301.900000,692.600000,3.700000,540.400000,369.700000,297,2744.300000
Jul 2022,58.700000,54,294.200000,7.500000,11.400000,13.300000,62.200000,280.600000,577.100000,2.900000,455.900000,408.600000,248.300000,2510.900000
Jun 2022,58.900000,59.500000,285.600000,7.600000,12.100000,11.100000,68.800000,326.700000,675.600000,3.500000,499.700000,456.800000,287.300000,2789.600000
May 2022,54.400000,52.900000,270.200000,5.800000,11.300000,10.900000,60.800000,268.900000,546.300000,3.100000,434.300000,358.500000,234.600000,2346.200000
Apr 2022,72.700000,81.500000,297.200000,7.700000,14.700000,16,82.400000,358.900000,704.500000,4.100000,614.100000,484.100000,347,3124.400000
Mar 2022,73.354828,70.924556,281.169277,6.936470,14.340000,17.600000,67.200000,345.274498,686.378604,4.870000,521.060000,402.300000,301.630000,2834.767043
Feb 2022,55.825242,52.030994,237.748598,5.480000,9.830000,10.160000,51.400000,261.359882,558.449596,3.100000,386.300000,319.900000,211.210000,2196.168428
Jan 2022,47.894353,51.783212,239.416531,5.312702,10.240524,9.950000,50.400000,257.763081,548.878809,3.228000,382.300000,324.300000,211.850000,2180.433945
Dec 2021,64.500000,56.160000,289.630000,7.230000,12.390000,11.980000,67.600000,298.250000,626.570000,4.180000,453.160000,340.750000,248.510000,2520.352433
Nov 2021,56.570000,54.550000,266.720000,6.400000,12.290000,10.060000,65.100000,297.660000,622.300000,3.460000,475.050000,313.740000,244.360000,2459.710000
Oct 2021,79.500000,58.300000,295.480000,6.300000,12.460000,12.610000,63.100000,296.370000,689.810000,4.250000,479.110000,355.140000,238.300000,2628.590000
Sep 2021,76.080000,57.490000,302.460000,6.760000,12.130000,13.450000,75.300000,317.090000,719.530000,3.460000,525.270000,380.260000,250.120000,2779.890000
Aug 2021,59.900000,53.560000,294.670000,6.050000,11.120000,11.006000,68.800000,296.850000,715.960000,4.030000,528.110000,359.100000,235.190000,2682.630000
Jul 2021,53.740000,59.380000,301.130000,7.290000,11.880000,10.770000,67.200000,300.340000,659.870000,4.380000,547.680000,397.940000,277.220000,2736.080000
Jun 2021,52.256648,63.838205,276.140448,6.809143,13.517188,11.510000,73.600000,303.940573,686.243577,4.364000,557.400000,380.970000,246.200000,2714.234446
May 2021,47.614440,64.710824,246.714768,5.510052,16.974230,9.290000,57.500000,265.951544,627.721922,3.550000,524.100000,369.040000,229.300000,2506.700000
Apr 2021,57.332794,70.806276,253.965267,7.121270,20.025478,12.120000,65.900000,300.159273,673.384311,5.090000,558.500000,435.300000,293.600000,2792.600000
Mar 2021,48.851303,55.975619,236.145991,7.109405,17.039993,9.520000,71.700000,315.552137,693.818418,4.100000,591.300000,376.100000,261.900000,2723.200000
Feb 2021,50.342105,45.781615,209.851470,6.500000,15.716751,8.900000,57.400000,256.927880,535.077313,2.630000,487.860000,348.800000,196.600000,2260.300000
Jan 2021,52.187899,48.077629,230.607430,6.230000,14.585422,8.540000,54.400000,271.029461,555.738752,4.140000,492,304.500000,190.700000,2268.700000
Dec 2020,57.100534,47.652943,246.020930,7.900000,16.716921,11.002000,58.700000,279.788710,624.800000,4.550000,510.990000,326.200000,186.800000,2421.700000
Nov 2020,47.829786,41.464399,220.430494,7.190899,17.267264,8.250000,68.200000,281.254378,614.800000,4.700000,518.300000,286.200000,178.500000,2332.100000
Oct 2020,43.178732,39.198570,204.519735,7.300000,17,7.200000,58.500000,272.583933,634.200000,2.800000,503.400000,278.400000,183.200000,2284.100000
Sep 2020,46.700000,39.520000,208.413938,7.030000,16.860000,7.550000,53,261.390000,665.700000,2.790000,473.150000,289.290000,180.350000,2285
Aug 2020,42.504796,34.604914,167.141426,7.240000,17.190000,6.990000,51.500000,226.090000,593.100000,2.650000,409.600000,302.270000,201.640000,2096.200000
Jul 2020,52.110000,43.130000,228.613355,9.310000,22.250000,10.910000,56.500000,296.950000,821.550000,2.830000,538.190000,393.910000,250.800000,2765
Jun 2020,49.650000,40.620000,210.310000,7.810000,17.100000,8.050000,51.300000,261.300000,748.040000,4.980000,516.330000,349.960000,176.120000,2473.270000
May 2020,36.080000,36.120000,147.940000,5.890000,13.720000,6.230000,36,200.800000,541.310000,1.980000,413.210000,238.460000,167.180000,1865.230000
Apr 2020,24.270000,28.100000,116.700000,4.930000,7.960000,6.580000,47,183.760000,548.420000,2.350000,463.160000,187.400000,153.040000,1785.100000
Mar 2020,21.510000,21.300000,132.620000,6.280000,17.190000,4.440000,49.700000,238.600000,556.730000,2.030000,510.980000,180.490000,142.920000,1904.680000
Feb 2020,25.150000,21.880000,132.590000,5.150000,18.940000,4.630000,52.800000,248.620000,513.140000,1.860000,467.980000,173.760000,137.960000,1824.830000
Jan 2020,27.350000,24.890000,141.990000,4.650000,20.540000,5.310000,47.100000,260.550000,531.600000,2.030000,463.490000,201.510000,148.800000,1906.980000
Dec 2019,30.490000,25.710000,150.680000,6.700000,20.530000,6.050000,72.500000,282.950000,577.060000,3.310000,504.380000,229.010000,159.170000,2097.070000
Nov 2019,25.390000,21.410000,141.240000,4.890000,27.090000,5.400000,52.200000,242.910000,490.780000,3.180000,459.760000,196.620000,130.940000,1821.450000
Oct 2019,27.600000,25.130000,155.520000,5.310000,25.320000,5.450000,48.400000,264.280000,549.880000,2.310000,494.250000,237.330000,138.120000,2001.220000
Sep 2019,22.310000,21.570000,143.720000,4.210000,16.410000,4.640000,44.100000,228.510000,515.750000,1.890000,422.440000,176.900000,117.250000,1740.250000
Aug 2019,23.300000,22.380000,142.820000,4.890000,17.160000,5.330000,41.700000,224.570000,463.500000,2.840000,405.180000,180.810000,133.440000,1683.950000
Jul 2019,26.710000,24.310000,162.360000,5.710000,24.540000,7.560000,53.900000,273.350000,577.240000,2.370000,490.630000,216.770000,137.890000,2028.280000
Jun 2019,16.100000,14.940000,52.500000,1.750000,113.200000,3.820000,30.400000,163.450000,333.990000,1.680000,356.020000,268.980000,267.430000,1636.370000
May 2019,29.610000,30.990000,70.610000,5.810000,175.910000,5.270000,33.900000,237.770000,493.730000,5.220000,476.570000,387.090000,335.080000,2302.020000
Apr 2019,19.030000,17.730000,48.190000,1.910000,123.960000,2.940000,25.400000,175.460000,428.040000,2.290000,372.450000,280.020000,260.220000,1770.160000
Mar 2019,17.890000,14.960000,44.250000,1.570000,121.270000,3.280000,26.200000,167.840000,405.880000,1.850000,378.100000,281.540000,258.760000,1733.500000
Feb 2019,16.540000,14.530000,37.700000,1.400000,109.850000,2.950000,35.200000,152.250000,370.040000,1.720000,336.010000,252.490000,232.980000,1573.680000
Jan 2019,19.200000,15.990000,42.900000,1.300000,120.210000,3.490000,36.100000,166.510000,403.920000,1.720000,349.680000,295.170000,264.260000,1735.850000
Dec 2018,21.920000,15.460000,47.480000,1.640000,129.290000,3.110000,30.800000,174.420000,414.590000,2.750000,351.190000,267.790000,268.720000,1740.540000
Nov 2018,22.410000,16.070000,42.220000,1.330000,120.340000,3.120000,30.500000,153.520000,395.120000,2.690000,350.350000,246.780000,261.270000,1657
Oct 2018,25.420000,19.760000,57.420000,1.800000,142.490000,4.090000,34.400000,200.870000,494.530000,2.450000,419.410000,322.290000,317.460000,2052.550000
Sep 2018,16.240000,14.690000,41.120000,1.120000,105.750000,3.080000,33.900000,134.490000,360.160000,2.990000,308.130000,216.750000,234.330000,1480.300000
Aug 2018,21.680000,21.310000,59.680000,1.750000,148.740000,4.270000,71.560000,193.170000,465.530000,3.300000,473.110000,294.900000,324.080000,2083.080000
Jul 2018,20,16.600000,64.960000,1.580000,140.730000,4.050000,57.980000,199.310000,437.480000,2.410000,446.250000,298.510000,284.490000,1974.350000
Jun 2018,18.520000,19.140000,62.160000,1.530000,,4.420000,153.680000,163.530000,336.610000,2.180000,345.310000,260.250000,260.320000,1627.650000
May 2018,20.730000,20.880000,60.340000,1.790000,,4.200000,149.710000,178.960000,432.050000,2.200000,373.850000,269.110000,290.260000,1804.080000
Apr 2018,16.660000,17.640000,54.750000,5.890000,,5.130000,150.540000,167.680000,399.560000,1.860000,362.400000,245.850000,250.910000,1678.870000
Mar 2018,17.800000,18.390000,58.910000,1.790000,,3.700000,158.110000,183.790000,427.620000,2.470000,424.890000,258.960000,247.170000,1803.600000
Feb 2018,16.570000,16.560000,48.660000,1.610000,,3.370000,124.440000,149.400000,348.310000,2.140000,334.970000,210.750000,216.290000,1473.070000
Jan 2018,22.830000,19.160000,56.440000,1.450000,,3.690000,154.650000,186.330000,383.910000,2.310000,353.050000,244.590000,233.840000,1662.250000
Dec 2017,22.030000,15.880000,54.880000,1.680000,,3.590000,148.250000,188.760000,431.970000,2.120000,397.220000,234.500000,244.870000,1745.750000
Nov 2017,17.740000,16.480000,49.070000,1.690000,,3.530000,114.140000,191.830000,409.520000,2.580000,353.010000,223.300000,213.580000,1596.470000
Oct 2017,17.560000,16.490000,51.130000,1.380000,,3.580000,97.030000,184.770000,461.080000,2.130000,334.020000,279.210000,228.640000,1677.020000
Sep 2017,16.800000,13.910000,45.500000,1.020000,,3.530000,93.400000,141.020000,308.020000,1.760000,303.280000,201.330000,184.530000,1314.100000
Aug 2017,23.650000,20.320000,62.760000,1.660000,,5,146.920000,230.220000,511.280000,2.920000,441.550000,258.150000,270.610000,1975.040000
Jul 2017,19.690000,16.220000,53.480000,1.300000,,4.010000,118.510000,192.020000,408.850000,2.750000,335.430000,206.370000,197.020000,1555.650000
Jun 2017,20.720000,21.670000,56.970000,1.490000,,4.420000,129.100000,232.890000,438.070000,2.640000,414.250000,252.500000,265.520000,1840.240000
May 2017,18.280000,18.630000,51.200000,1.290000,,3.880000,132.030000,209.950000,514.500000,2.630000,426.680000,239.200000,248.880000,1867.150000
Apr 2017,14.900000,15.010000,41.890000,1.140000,,2.580000,111.140000,175.180000,439.130000,2.650000,344.010000,191.620000,199.690000,1538.940000
Mar 2017,18.120000,15.830000,38.850000,1.150000,,3.340000,127.230000,197.210000,504.610000,2.650000,362.940000,209.140000,213.420000,1694.490000
Feb 2017,18,14.050000,31.710000,1.070000,,3.100000,106.070000,168.200000,404.390000,1.850000,320.300000,170.560000,177.760000,1417.060000
Jan 2017,17.190000,14.220000,31.690000,0.910000,,3.030000,119.390000,186.410000,434.150000,1.790000,323.290000,180.910000,175.390000,1488.370000
Dec 2016,15.410000,14.960000,35.090000,0.920000,,3.060000,130.460000,203.630000,475.750000,2.100000,339.950000,181.850000,182.190000,1585.370000
Nov 2016,16.710000,15.190000,37.030000,1.330000,,3.600000,134.340000,193.120000,465.190000,2.180000,362.820000,192.800000,194.040000,1618.350000
Oct 2016,14.670000,11.970000,35.360000,1.220000,,3.410000,124.340000,183.130000,470.190000,1.690000,358.380000,173.400000,183.260000,1561.020000
Sep 2016,17.880000,15.880000,43.600000,1.130000,,3.870000,124.290000,182.180000,437.870000,2.400000,361.900000,210.220000,211.140000,1612.360000
Aug 2016,18.820000,16.720000,43.500000,1.640000,,3.820000,132.370000,222.740000,507.260000,2.200000,401.270000,192.730000,224.660000,1767.730000
Jul 2016,14.010000,13.290000,35.800000,1.020000,,3.200000,105.770000,170.840000,378.700000,1.580000,312.360000,146.730000,176.980000,1360.280000
Jun 2016,20.050000,22.950000,50.330000,1.610000,,5.110000,136.170000,232.270000,582.840000,3.480000,434.900000,309.270000,274.100000,2073.080000
May 2016,15.210000,16.170000,41.640000,1.320000,,3.260000,131.370000,216.710000,547.770000,2.520000,380.740000,240.620000,202.100000,1799.430000
Apr 2016,18.300000,16.710000,39.850000,2.080000,,3.270000,127.570000,199.530000,488.780000,2.620000,345.990000,221.880000,189.880000,1656.460000
Mar 2016,19.060000,15.280000,26.610000,1.090000,,3.120000,114.930000,212.470000,514.800000,2.340000,396.350000,202.370000,202.730000,1711.150000
Feb 2016,16.140000,13.240000,35.370000,0.820000,,2.870000,96.810000,197.630000,475.070000,1.780000,320.370000,179.650000,182.170000,1521.920000
Jan 2016,13.510000,12.970000,31.940000,0.890000,,2.880000,89.230000,192.100000,463.440000,1.600000,314.400000,174.480000,168.940000,1466.380000
Dec 2015,16.970000,13.680000,35.250000,1.110000,,3.110000,94.080000,209.500000,501.990000,2.290000,339.530000,190.570000,208.050000,1616.130000
Nov 2015,16.120000,14.030000,31.640000,0.780000,,2.630000,84.580000,191.460000,488.290000,1.430000,350.840000,191,192.390000,1565.190000
Oct 2015,14.470000,12.640000,31.560000,0.860000,,2.190000,80.220000,178.090000,464.530000,2.330000,367.380000,197.960000,188.980000,1541.210000
Sep 2015,15.930000,12.890000,33.310000,0.880000,,2.290000,101.610000,201.340000,483.210000,1.860000,428.130000,233.270000,260.430000,1775.150000
Aug 2015,13.370000,10.490000,27.770000,0.830000,,1.730000,69.380000,193.750000,483.300000,1.530000,319.150000,206.290000,199.600000,1527.190000
Jul 2015,14.770000,14.940000,32.500000,0.910000,,2.410000,68.740000,197.860000,474.230000,1.910000,367.510000,232.330000,255.360000,1663.470000
Jun 2015,14.460000,15.080000,34.360000,0.980000,,2.580000,75.290000,209.660000,536.680000,2.240000,423.240000,247.960000,258.950000,1821.480000
May 2015,14.560000,11.650000,28.500000,0.500000,,2.020000,70.260000,190.660000,528.350000,2.040000,399.490000,194.170000,221.120000,1663.320000
Apr 2015,14.740000,11.980000,26.960000,0.750000,,2.020000,69.140000,193.130000,519.650000,1.860000,398.410000,186.960000,214.450000,1640.050000
Mar 2015,13.530000,11.290000,26.140000,0.710000,,1.660000,62.430000,198.460000,489.700000,1.890000,414.970000,176.130000,211.600000,1608.510000
Feb 2015,12.940000,9.400000,24.170000,0.570000,,1.780000,59.030000,168.220000,453.410000,2.270000,319.100000,180.020000,189.630000,1420.540000
Jan 2015,14.340000,11.040000,25.850000,0.410000,,1.850000,65.890000,162.310000,452.810000,3.660000,289.790000,178.400000,197.390000,1403.740000
Dec 2014,15.960000,14.070000,30.570000,0.600000,,2.160000,67.400000,191.480000,499.090000,2.690000,355.240000,198.720000,256.080000,1634.060000
Nov 2014,11.900000,13.380000,24.530000,0.470000,,1.960000,81.610000,152.450000,429.090000,1.850000,272.870000,163.700000,189.950000,1343.760000
Oct 2014,14.620000,15.830000,30.540000,0.630000,,2.490000,71.110000,154.840000,374.650000,4.110000,320.910000,193.450000,226.040000,1409.220000
Sep 2014,16.110000,25.280000,34.450000,0.830000,,3.180000,78.470000,216.840000,495.630000,2.630000,396.280000,226.720000,252.070000,1748.490000
Aug 2014,14.690000,12.520000,33.330000,0.570000,,2.410000,58.640000,153.850000,396.900000,2.130000,286.690000,176.190000,212.940000,1350.860000
Jul 2014,17.770000,19.470000,44.670000,0.730000,,3.470000,70.660000,181.130000,454.470000,2.470000,354.760000,253.730000,272.440000,1675.770000
Jun 2014,14.840000,12.640000,37.430000,1.020000,,3.120000,69.040000,168.620000,471.880000,1.920000,295.630000,200.820000,222.340000,1499.300000
May 2014,14.660000,12.530000,39.060000,0.740000,,2.490000,64.460000,164.010000,451.140000,2.590000,290.910000,181.040000,216.840000,1440.470000
Apr 2014,14.180000,11.720000,36.370000,0.650000,,2.070000,53.620000,169.670000,415.090000,2.290000,233.970000,166.070000,206.150000,1311.850000
Mar 2014,11.470000,10.910000,34.930000,0.750000,,2.220000,62.160000,164.030000,425.530000,1.980000,262,166.460000,195.450000,1337.890000
Feb 2014,12.390000,11.370000,32.790000,0.610000,,2.250000,53.060000,144.920000,368.760000,2.410000,240.380000,156.230000,184.600000,1209.770000
Jan 2014,11.770000,12.490000,34.650000,0.790000,,2.540000,60.230000,151.090000,393.270000,2.170000,214.210000,169.670000,193.090000,1245.970000
Dec 2013,12.540000,12.160000,37.430000,0.530000,,2.510000,65.810000,165.050000,410.030000,2.620000,275.160000,177.110000,223.990000,1384.940000
Nov 2013,11.640000,12.200000,29.840000,0.360000,,2.070000,44.060000,128.180000,334.100000,2.110000,236.290000,155.140000,174.420000,1130.410000
Oct 2013,17.220000,16.060000,40.110000,0.440000,,3.020000,58.590000,157.320000,353.460000,2.680000,276.490000,197.080000,225.560000,1348.030000
Sep 2013,14.090000,14.520000,33.870000,0.400000,,2.980000,50.490000,151.240000,373.580000,2.830000,276.030000,190.140000,174.050000,1284.220000
Aug 2013,10.640000,14.220000,36.750000,0.280000,,2.700000,44.180000,134.460000,321.860000,2.640000,256.010000,198.530000,217.870000,1240.140000
Jul 2013,14.150000,19.210000,38.620000,0.520000,,2.800000,46.370000,161.440000,410.730000,3.180000,252.440000,221.940000,233.290000,1404.690000
Jun 2013,9.880000,12.570000,31.030000,0.340000,,2.980000,44.940000,138.180000,353.180000,2.590000,218.600000,171.940000,179.960000,1166.190000
May 2013,10.230000,13.960000,28.650000,0.340000,,2.950000,40.420000,138.030000,379.960000,2.160000,219.560000,162.960000,186.430000,1185.650000
Apr 2013,10.550000,14.250000,28.650000,0.350000,,2.770000,43.490000,135.810000,392.280000,2.350000,226.070000,176.140000,183.190000,1215.900000
Mar 2013,11.480000,13.210000,26.430000,0.400000,,2.820000,36.630000,128.360000,351.530000,2.320000,220.220000,150.220000,175.530000,1119.150000
Feb 2013,11.710000,11.710000,24.720000,0.300000,,2.330000,50.940000,125.670000,335.760000,2.300000,196.360000,129.400000,137.130000,1028.330000
Jan 2013,11.620000,13.990000,29.120000,0.370000,,3.240000,39.660000,130.650000,331.400000,2.330000,208.460000,150.340000,168.460000,1089.640000
Dec 2012,14.270000,14.820000,27.610000,0.880000,,3.640000,43.170000,134.490000,351.170000,3.210000,220.280000,159.150000,161.970000,1134.660000
Nov 2012,14.730000,12.730000,26.630000,0.390000,,2.950000,44.980000,117.180000,300.840000,2.790000,193.790000,148.530000,152.290000,1017.830000
Oct 2012,14.850000,18.780000,37.480000,0.520000,,3.910000,67.250000,163.370000,347.520000,2.940000,293.740000,197.180000,217.560000,1365.100000
Sep 2012,11.690000,14.530000,33.480000,0.510000,,2.860000,54.900000,122.050000,303.310000,1.600000,247.290000,166.090000,177.110000,1135.420000
Aug 2012,13.850000,19.490000,32.740000,0.390000,,3.870000,61.410000,133.730000,308.120000,3.240000,265.260000,185.570000,231.310000,1258.980000
Jul 2012,14.870000,17.150000,30.830000,0.360000,,3.520000,41.090000,140.360000,349.660000,2.540000,240.540000,148.490000,215.300000,1204.710000
Jun 2012,11.600000,13.270000,29.240000,0.520000,,3.290000,42.440000,128.120000,333.680000,2.860000,219.140000,126.720000,206.600000,1117.480000
May 2012,9.560000,15.010000,30.960000,0.780000,,2.860000,45.210000,140.270000,365.460000,2.310000,243.460000,130.710000,205.520000,1192.110000
Apr 2012,8.800000,15.650000,31.140000,0.320000,,2.610000,45.900000,127.120000,332.430000,1.900000,245.330000,131.820000,198,1141.020000
Mar 2012,8.340000,14.470000,28.540000,0.440000,,3.310000,48.270000,130.580000,329.450000,3.190000,237.040000,140.650000,198.900000,1143.180000
Feb 2012,10.190000,14.940000,29.270000,0.260000,,3.090000,60.790000,123.500000,317.510000,2.840000,259.550000,137.730000,197.140000,1156.810000
Jan 2012,13.140000,14.750000,26.500000,0.380000,,2.880000,42.740000,124.220000,346.580000,2.840000,231.420000,127.120000,178.070000,1110.640000
Dec 2011,10.660000,13.650000,28.880000,0.430000,,4.100000,51.790000,121.150000,297.530000,4.320000,245.670000,132.050000,175.120000,1085.350000
Nov 2011,6.270000,12.700000,30.450000,1.050000,,2.780000,44.900000,113.890000,218.980000,2.620000,204.130000,107.380000,179.770000,924.920000
Oct 2011,10.210000,15.820000,28.080000,1.060000,,3.270000,32.510000,131.540000,291.200000,2.520000,216.500000,117.560000,167.600000,1017.870000
Sep 2011,6.540000,12.510000,26.760000,0.560000,,2.930000,31.660000,103.850000,252.560000,2.330000,194.510000,86.910000,169.300000,890.420000
Aug 2011,9.090000,18.940000,42.380000,1.320000,,4.090000,65.420000,134.310000,309.790000,3.190000,294.460000,163.900000,263.580000,1310.470000
Jul 2011,10.050000,16,32.590000,1.910000,,3.280000,50.510000,116.450000,291.830000,2.620000,257.650000,118.550000,194.870000,1096.310000
Jun 2011,7.830000,14.010000,33.830000,2.040000,,3.020000,47.650000,121.350000,291.550000,2.400000,270.040000,106.200000,204.640000,1104.560000
May 2011,7.190000,13.520000,30.160000,0.390000,,2.800000,53.430000,121.340000,292.720000,3.170000,236.370000,102.550000,186.150000,1049.790000
Apr 2011,8.700000,15.300000,35.040000,0.320000,,3.130000,56.270000,115.370000,263.800000,2.220000,232.050000,111.390000,186.830000,1030.420000
Mar 2011,7.710000,14.160000,35.490000,2.410000,,3.200000,65.840000,128.100000,259,3.370000,232.190000,108.620000,192.790000,1052.880000
Feb 2011,6.400000,11.970000,24.580000,0.330000,,2.960000,44.680000,98.550000,209.600000,2.410000,190.040000,101.210000,152.550000,845.280000
Jan 2011,6.260000,13.310000,23.560000,0.320000,,3.010000,51.310000,95.180000,209.580000,2.080000,181.400000,92.530000,148.030000,826.570000
Dec 2010,6.760000,13.450000,24.530000,0.300000,,3.490000,59.940000,95.990000,208.060000,2.820000,210.330000,81.080000,156.360000,863.110000
Nov 2010,7.050000,33.750000,30.500000,0.240000,,2.930000,61.800000,113.390000,171.450000,2.130000,225.750000,102.850000,175.050000,926.890000
Oct 2010,7.110000,13.390000,32.420000,0.260000,,3.330000,54.730000,104.180000,187.990000,2.710000,198.280000,96.350000,154.350000,855.100000
Sep 2010,10.140000,15.960000,31.660000,0.340000,,3.040000,63.500000,102.940000,175.820000,2.690000,231.700000,103.030000,181.240000,922.060000
Aug 2010,8.070000,14.910000,29.140000,0.680000,,3.350000,51.750000,108.540000,205.560000,3.390000,212.560000,108.290000,186.820000,933.060000
Jul 2010,5.920000,10.890000,23.850000,0.500000,,2.730000,42.360000,101.250000,194.940000,2.280000,177.030000,85.570000,143.860000,791.180000
